file,id,name,route,chemical_group,unit,bqm_is_class_id,bqm_is_class_label,bqm_is_class_iri
Chen.sbml,Stomach,Stomach,oral,PFAS,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Chen.sbml,SI,Small intestine,oral,PFAS,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Chen.sbml,Liver,Liver,oral,PFAS,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Chen.sbml,Plasma,Plasma,oral,PFAS,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Chen.sbml,Rest,Rest of the body,oral,PFAS,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Chen.sbml,Feces,Feces,oral,PFAS,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
ChouLin.sbml,Stomach,Stomach,oral,PFAS,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
ChouLin.sbml,SI,Small intestine,oral,PFAS,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
ChouLin.sbml,Liver,Liver,oral,PFAS,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
ChouLin.sbml,Plasma,Plasma,oral,PFAS,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
ChouLin.sbml,Rest,Rest of the body,oral,PFAS,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
ChouLin.sbml,Feces,Feces,oral,PFAS,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Deepika.sbml,GI,Gastrointestinal tract,oral,PFAS,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Deepika.sbml,Liver,Liver,oral,PFAS,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Deepika.sbml,Plasma,Plasma,oral,PFAS,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Deepika.sbml,Rest,Rest of the body,oral,PFAS,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
LoccisanoPFOA.sbml,GI,Gastrointestinal tissue,oral,PFAS,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
LoccisanoPFOA.sbml,Liver,Liver,oral,PFAS,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
LoccisanoPFOA.sbml,Plasma,Plasma,oral,PFAS,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
LoccisanoPFOA.sbml,Rest,Rest of body,oral,PFAS,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Worley.sbml,Stomach,Stomach,oral,PFAS,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Worley.sbml,SI,Small intestine,oral,PFAS,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Worley.sbml,Liver,Liver,oral,PFAS,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Worley.sbml,Plasma,Plasma,oral,PFAS,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Worley.sbml,Rest,Rest of the body,oral,PFAS,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Worley.sbml,Feces,Feces,oral,PFAS,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
LoccisanoPFOS.sbml,GI,Gastrointestinal tissue,oral,PFAS,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
LoccisanoPFOS.sbml,Liver,Liver,oral,PFAS,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
LoccisanoPFOS.sbml,Plasma,Plasma,oral,PFAS,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
LoccisanoPFOS.sbml,Rest,Rest of body,oral,PFAS,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Husoy.sbml,GI,Gastrointestinal tissue,oral,PFAS,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Husoy.sbml,Liver,Liver,oral,PFAS,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Husoy.sbml,Plasma,Plasma,oral,PFAS,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Husoy.sbml,Rest,Rest of body,oral,PFAS,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Husoy.sbml,Feces,Feces,oral,PFAS,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Tonnelier.sbml,AbsorptionCompartment,,oral,Pesticides,,,,
Tonnelier.sbml,PV,,oral,Pesticides,,,,
Tonnelier.sbml,Liver,,oral,Pesticides,,,,
Tonnelier.sbml,SystCompartment,,oral,Pesticides,,,,
Tonnelier.sbml,RenalExcretion,,oral,Pesticides,,,,
Chen.sbml,Stomach,,oral,Pesticides,,,,
Chen.sbml,Intestinal,,oral,Pesticides,,,,
Chen.sbml,Liver,,oral,Pesticides,,,,
Chen.sbml,Blood,,oral,Pesticides,,,,
Chen.sbml,Rest,,oral,Pesticides,,,,
Zhao.sbml,Gut,,oral,Pesticides,,,,
Zhao.sbml,Liver,,oral,Pesticides,,,,
Zhao.sbml,Blood,,oral,Pesticides,,,,
Zhao.sbml,Rest,,oral,Pesticides,,,,
Bouchard.sbml,Gut,,oral,Pesticides,,,,
Bouchard.sbml,Blood,,oral,Pesticides,,,,
Bouchard.sbml,Rest,,oral,Pesticides,,,,
Godin.sbml,Stomach,,oral,Pesticides,,,,
Godin.sbml,Intestinal,,oral,Pesticides,,,,
Godin.sbml,LiverVC,,oral,Pesticides,,,,
Godin.sbml,LiverIC,,oral,Pesticides,,,,
Godin.sbml,Blood,,oral,Pesticides,,,,
Godin.sbml,RestVC,,oral,Pesticides,,,,
Godin.sbml,RestIC,,oral,Pesticides,,,,
Godin.sbml,Fecal,,oral,Pesticides,,,,
Zwartsen.sbml,StomachLumen,,oral,Pesticides,,,,
Zwartsen.sbml,IntestineLumen,,oral,Pesticides,,,,
Zwartsen.sbml,Liver,,oral,Pesticides,,,,
Zwartsen.sbml,Blood,,oral,Pesticides,,,,
Zwartsen.sbml,Rest,,oral,Pesticides,,,,
Moreau_Carbaryl.sbml,Stomach,,oral,Pesticides,,,,
Moreau_Carbaryl.sbml,GITissue,,oral,Pesticides,,,,
Moreau_Carbaryl.sbml,Duodenum,,oral,Pesticides,,,,
Moreau_Carbaryl.sbml,Liver,,oral,Pesticides,,,,
Moreau_Carbaryl.sbml,Plasma,,oral,Pesticides,,,,
Moreau_Carbaryl.sbml,Rest,,oral,Pesticides,,,,
Moreau_Carbaryl.sbml,Urine,,oral,Pesticides,,,,
Moreau_Deltamethrin.sbml,Stomach,,oral,Pesticides,,,,
Moreau_Deltamethrin.sbml,GITissue,,oral,Pesticides,,,,
Moreau_Deltamethrin.sbml,Duodenum,,oral,Pesticides,,,,
Moreau_Deltamethrin.sbml,Liver,,oral,Pesticides,,,,
Moreau_Deltamethrin.sbml,Plasma,,oral,Pesticides,,,,
Moreau_Deltamethrin.sbml,Rest,,oral,Pesticides,,,,
Moreau_Deltamethrin.sbml,Urine,,oral,Pesticides,,,,
Timchalk.sbml,Liver,,oral,Pesticides,,,,
Timchalk.sbml,Blood,,oral,Pesticides,,,,
Timchalk.sbml,Rest,,oral,Pesticides,,,,
Wei.sbml,Stomach,,oral,Pesticides,,,,
Wei.sbml,Intestinal,,oral,Pesticides,,,,
Wei.sbml,Liver,,oral,Pesticides,,,,
Wei.sbml,Blood,,oral,Pesticides,,,,
Wei.sbml,RestVC,,oral,Pesticides,,,,
Wei.sbml,RestT,,oral,Pesticides,,,,
Wei.sbml,Fecal,,oral,Pesticides,,,,
Wei.sbml,Urine,,oral,Pesticides,,,,
Wei.sbml,ExcretionCompartment,,oral,Pesticides,,,,
Mallick.sbml,Lumen,,oral,Pesticides,,,,
Mallick.sbml,Gut,,oral,Pesticides,,,,
Mallick.sbml,Liver,,oral,Pesticides,,,,
Mallick.sbml,Plasma,,oral,Pesticides,,,,
Mallick.sbml,RestPlasma,,oral,Pesticides,,,,
Mallick.sbml,RestTissue,,oral,Pesticides,,,,
Teeguarden.sbml,GILumen,GI lumen compartment,oral,Bisphenols,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Teeguarden.sbml,Liver,liver,oral,Bisphenols,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Teeguarden.sbml,Blood,blood,oral,Bisphenols,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Teeguarden.sbml,Rest,rest-of-body,oral,Bisphenols,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Teeguarden.sbml,Feces,feces,oral,Bisphenols,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Deepika.sbml,Stomach,stomach,oral,Bisphenols,,,,
Deepika.sbml,Liver,liver,oral,Bisphenols,,,,
Deepika.sbml,Plasma,blood plasma,oral,Bisphenols,,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Deepika.sbml,Gut,gut,oral,Bisphenols,,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Deepika.sbml,Rest,rest-of-body,oral,Bisphenols,,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Sharma.sbml,Stomach,stomach,oral,Bisphenols,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Sharma.sbml,Liver,liver,oral,Bisphenols,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Sharma.sbml,Plasma,blood plasma,oral,Bisphenols,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Sharma.sbml,Gut,gut,oral,Bisphenols,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Sharma.sbml,Rest,rest-of-body,oral,Bisphenols,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Shin.sbml,Stomach,stomach,oral,Bisphenols,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Shin.sbml,IntestinalLumen,GI lumen compartment,oral,Bisphenols,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Shin.sbml,Spleen,spleen,oral,Bisphenols,L,PBPKO:00492,spleen compartment,http://purl.obolibrary.org/obo/PBPKO_00492
Shin.sbml,SmallIntestine,Small intestine compartment,oral,Bisphenols,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Shin.sbml,Liver,liver,oral,Bisphenols,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Shin.sbml,Blood,blood,oral,Bisphenols,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Shin.sbml,Rest,rest-of-body,oral,Bisphenols,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Yang.sbml,Stomach,stomach,oral,Bisphenols,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Yang.sbml,SI,Small intestine compartment,oral,Bisphenols,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Yang.sbml,Liver,liver,oral,Bisphenols,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Yang.sbml,Plasma,blood plasma,oral,Bisphenols,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Yang.sbml,Rest,rest-of-body,oral,Bisphenols,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Yang.sbml,GILumen,GI lumen compartment,oral,Bisphenols,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Yang.sbml,Feces,feces,oral,Bisphenols,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Moreau.sbml,Stomach,Stomach,oral,Bisphenols,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Moreau.sbml,GITissue,intestinal tissue,oral,Bisphenols,L,,,
Moreau.sbml,Duodenum,Duodenum,oral,Bisphenols,L,PBPKO:00471,duodenum compartment,http://purl.obolibrary.org/obo/PBPKO_00471
Moreau.sbml,Liver,Liver,oral,Bisphenols,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Moreau.sbml,Plasma,Plasma,oral,Bisphenols,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Moreau.sbml,Rest,Rest,oral,Bisphenols,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Moreau.sbml,Urine,Urine,oral,Bisphenols,L,PBPKO:00556,urine compartment,http://purl.obolibrary.org/obo/PBPKO_00556
Mielke.sbml,Gut,gut,oral,Bisphenols,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Mielke.sbml,Liver,liver,oral,Bisphenols,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Mielke.sbml,Blood,blood,oral,Bisphenols,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Mielke.sbml,Rest,rest-of-body,oral,Bisphenols,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Hu.sbml,Stomach,stomach,oral,Bisphenols,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Hu.sbml,SI,Small intestine compartment,oral,Bisphenols,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Hu.sbml,Liver,liver,oral,Bisphenols,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Hu.sbml,Plasma,blood plasma,oral,Bisphenols,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Hu.sbml,Rest,rest-of-body,oral,Bisphenols,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Hu.sbml,GILumen,GI lumen compartment,oral,Bisphenols,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Hu.sbml,Feces,feces,oral,Bisphenols,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Loizou.sbml,Stomach,stomach,oral,Bisphenols,,,,
Loizou.sbml,Liver,liver,oral,Bisphenols,,,,
Loizou.sbml,Plasma,blood plasma,oral,Bisphenols,,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Loizou.sbml,Gut,gut,oral,Bisphenols,,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Loizou.sbml,Rest,rest-of-body,oral,Bisphenols,,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Karrer.sbml,Stomach,stomach,oral,Bisphenols,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Karrer.sbml,SI,Small intestine compartment,oral,Bisphenols,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Karrer.sbml,Liver,liver,oral,Bisphenols,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Karrer.sbml,Plasma,blood plasma,oral,Bisphenols,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Karrer.sbml,Rest,rest-of-body,oral,Bisphenols,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Karrer.sbml,GILumen,GI lumen compartment,oral,Bisphenols,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Karrer.sbml,Feces,feces,oral,Bisphenols,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Christensen.sbml,Stomach,,oral,Bisphenols,,,,
Christensen.sbml,Blood,,oral,Bisphenols,,,,
Christensen.sbml,Bladder,,oral,Bisphenols,,,,
Gilbert_Sandoval.sbml,Stomach,Stomach compartment,oral,Mycotoxins,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Gilbert_Sandoval.sbml,SI1,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Gilbert_Sandoval.sbml,SI2,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Gilbert_Sandoval.sbml,SI3,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Gilbert_Sandoval.sbml,SI4,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Gilbert_Sandoval.sbml,SI5,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Gilbert_Sandoval.sbml,SI6,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Gilbert_Sandoval.sbml,SI7,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Gilbert_Sandoval.sbml,Colon,Colon compartment,oral,Mycotoxins,L,,,
Gilbert_Sandoval.sbml,Liver,Liver compartment,oral,Mycotoxins,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Gilbert_Sandoval.sbml,Blood,Blood compartment,oral,Mycotoxins,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Gilbert_Sandoval.sbml,Rest,Rest of body compartment,oral,Mycotoxins,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Gilbert_Sandoval.sbml,Feces,Feces compartment,oral,Mycotoxins,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Mendez_Catala.sbml,Stomach,Stomach compartment,oral,Mycotoxins,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Mendez_Catala.sbml,SI1,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Mendez_Catala.sbml,SI2,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Mendez_Catala.sbml,SI3,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Mendez_Catala.sbml,SI4,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Mendez_Catala.sbml,SI5,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Mendez_Catala.sbml,SI6,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Mendez_Catala.sbml,SI7,Small intestine compartment,oral,Mycotoxins,L,PBPKO:00472,small intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00472
Mendez_Catala.sbml,LI1,Large intestine compartment,oral,Mycotoxins,L,PBPKO:00474,large intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00474
Mendez_Catala.sbml,SITissue,Small intestine tissue compartment,oral,Mycotoxins,L,,,
