file,id,name,route,chemical_group,unit,bqm_is_class_id,bqm_is_class_label,bqm_is_class_iri
Mendez_Catala.sbml,Liver,Liver compartment,oral,Mycotoxins,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Mendez_Catala.sbml,Blood,Blood compartment,oral,Mycotoxins,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Mendez_Catala.sbml,Rest,Rest of body compartment,oral,Mycotoxins,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Mendez_Catala.sbml,Feaces,Feces compartment,oral,Mycotoxins,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Notenboom.sbml,Lumen,Gut lumen compartment,oral,Mycotoxins,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Notenboom.sbml,Liver,Liver compartment,oral,Mycotoxins,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Notenboom.sbml,Blood,Blood compartment,oral,Mycotoxins,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Notenboom.sbml,Rest,Rest of body compartment,oral,Mycotoxins,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Mukherjee.sbml,GILumen,GI lumen compartment,oral,Mycotoxins,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Mukherjee.sbml,Fast,Fast GI lumen compartment,oral,Mycotoxins,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Mukherjee.sbml,Slow,Slow GI lumen compartment,oral,Mycotoxins,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Mukherjee.sbml,Colon,Colon compartment,oral,Mycotoxins,L,,,
Mukherjee.sbml,Gut,Gut compartment,oral,Mycotoxins,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Mukherjee.sbml,Liver,Liver compartment,oral,Mycotoxins,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Mukherjee.sbml,Blood,Blood compartment,oral,Mycotoxins,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Mukherjee.sbml,Rest,Rest of body compartment,oral,Mycotoxins,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Mukherjee.sbml,Bile,Bile (pseudo) compartment,oral,Mycotoxins,L,,,
Mukherjee.sbml,Feces,Feces compartment,oral,Mycotoxins,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Mukherjee.sbml,Stomach,Stomach compartment,oral,Mycotoxins,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Mukherjee.sbml,Spleen,Spleen compartment,oral,Mycotoxins,L,PBPKO:00492,spleen compartment,http://purl.obolibrary.org/obo/PBPKO_00492
Wang.sbml,Stomach,Stomach compartment,oral,Mycotoxins,L,PBPKO:00566,stomach compartment,http://purl.obolibrary.org/obo/PBPKO_00566
Wang.sbml,Jejunum,Jejunum compartment,oral,Mycotoxins,L,PBPKO:00482,jejunum compartment,http://purl.obolibrary.org/obo/PBPKO_00482
Wang.sbml,Ileum,Ileum compartment,oral,Mycotoxins,L,PBPKO:00481,ileum compartment,http://purl.obolibrary.org/obo/PBPKO_00481
Wang.sbml,LargeLumen,Large intestine lumen compartment,oral,Mycotoxins,L,PBPKO:00474,large intestine compartment,http://purl.obolibrary.org/obo/PBPKO_00474
Wang.sbml,Liver,Liver compartment,oral,Mycotoxins,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Wang.sbml,Blood,Blood compartment,oral,Mycotoxins,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Wang.sbml,Rest,Rest of body compartment,oral,Mycotoxins,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Wang.sbml,IntestinalTissue,Intestinal tissue compartment,oral,Mycotoxins,L,,,
OFlaherty2001.sbml,GI,Gut compartment,oral,Heavy Metals,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
OFlaherty2001.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
OFlaherty2001.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
OFlaherty2001.sbml,RBC,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
OFlaherty2001.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
OFlaherty2001.sbml,Feces,Feces compartment,oral,Heavy Metals,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
KjellstromNordberg1978.sbml,GI,Gut compartment,oral,Heavy Metals,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
KjellstromNordberg1978.sbml,Intestinal_Tissue,Intestinal tissue compartment,oral,Heavy Metals,L,,,
KjellstromNordberg1978.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
KjellstromNordberg1978.sbml,Kidney,Kidney compartment,oral,Heavy Metals,L,PBPKO:00557,kidney compartment,http://purl.obolibrary.org/obo/PBPKO_00557
KjellstromNordberg1978.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
KjellstromNordberg1978.sbml,Red_Blood_Cell,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
KjellstromNordberg1978.sbml,Metallothionein,Metallothionein blood compartment,oral,Heavy Metals,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
KjellstromNordberg1978.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
KjellstromNordberg1978.sbml,Daily_Uptake,Amount of daily uptake,oral,Heavy Metals,L,,,
Tebby2022.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Tebby2022.sbml,Blood,Blood compartment,oral,Heavy Metals,L,PBPKO:00552,arterial blood compartment,http://purl.obolibrary.org/obo/PBPKO_00552
Tebby2022.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
ElMasri2008.sbml,Lumen,Compartment of lumen,oral,Heavy Metals,dimensionless,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
ElMasri2008.sbml,Gut,Compartment of Gut,oral,Heavy Metals,dimensionless,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
ElMasri2008.sbml,Liver,Compartment of liver,oral,Heavy Metals,dimensionless,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
ElMasri2008.sbml,Lung,Compartment of lung,oral,Heavy Metals,dimensionless,PBPKO:00559,lung compartment,http://purl.obolibrary.org/obo/PBPKO_00559
ElMasri2008.sbml,Arterial,Compartment of arterial blood,oral,Heavy Metals,dimensionless,PBPKO:00552,arterial blood compartment,http://purl.obolibrary.org/obo/PBPKO_00552
ElMasri2008.sbml,Venous,Compartment of venous blood,oral,Heavy Metals,dimensionless,PBPKO:00561,venous blood compartment,http://purl.obolibrary.org/obo/PBPKO_00561
ElMasri2008.sbml,Rest,Compartment of rest of the body,oral,Heavy Metals,dimensionless,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
ElMasri2008.sbml,Urine,Compartment of urine,oral,Heavy Metals,dimensionless,PBPKO:00556,urine compartment,http://purl.obolibrary.org/obo/PBPKO_00556
Carrier2001.sbml,GI,Gastrointestinal compartment,oral,Heavy Metals,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Carrier2001.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Carrier2001.sbml,Blood,Blood compartment,oral,Heavy Metals,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Ruiz2010_Male.sbml,GI,Gut compartment,oral,Heavy Metals,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Ruiz2010_Male.sbml,Intestinal_Tissue,Intestinal tissue compartment,oral,Heavy Metals,L,,,
Ruiz2010_Male.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Ruiz2010_Male.sbml,Kidney,Kidney compartment,oral,Heavy Metals,L,PBPKO:00557,kidney compartment,http://purl.obolibrary.org/obo/PBPKO_00557
Ruiz2010_Male.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Ruiz2010_Male.sbml,Red_Blood_Cell,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
Ruiz2010_Male.sbml,Metallothionein,Metallothionein blood compartment,oral,Heavy Metals,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Ruiz2010_Male.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Ruiz2010_Male.sbml,Daily_Uptake,Amount daily uptake,oral,Heavy Metals,L,,,
Ruiz2010_Female.sbml,GI,Gut compartment,oral,Heavy Metals,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Ruiz2010_Female.sbml,Intestinal_Tissue,Intestinal tissue compartment,oral,Heavy Metals,L,,,
Ruiz2010_Female.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Ruiz2010_Female.sbml,Kidney,Kidney compartment,oral,Heavy Metals,L,PBPKO:00557,kidney compartment,http://purl.obolibrary.org/obo/PBPKO_00557
Ruiz2010_Female.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Ruiz2010_Female.sbml,Red_Blood_Cell,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
Ruiz2010_Female.sbml,Metallothionein,Metallothionein blood compartment,oral,Heavy Metals,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Ruiz2010_Female.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Ruiz2010_Female.sbml,Daily_Uptake,Amount daily uptake,oral,Heavy Metals,L,,,
Clewell1999.sbml,Gut_lumen,Gut lumen compartment,oral,Heavy Metals,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Clewell1999.sbml,Gut,Gut compartment,oral,Heavy Metals,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Clewell1999.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Clewell1999.sbml,Red_Blood_Cell,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
Clewell1999.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Clewell1999.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Clewell1999.sbml,Feces,Feces compartment,oral,Heavy Metals,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Pouillot2022.sbml,GI,Gut compartment,oral,Heavy Metals,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Pouillot2022.sbml,Intestinal_Tissue,Intestinal tissue compartment,oral,Heavy Metals,L,,,
Pouillot2022.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Pouillot2022.sbml,Kidney,Kidney compartment,oral,Heavy Metals,L,PBPKO:00557,kidney compartment,http://purl.obolibrary.org/obo/PBPKO_00557
Pouillot2022.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Pouillot2022.sbml,Red_Blood_Cell,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
Pouillot2022.sbml,Metallothionein,Metallothionein blood compartment,oral,Heavy Metals,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
Pouillot2022.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Pouillot2022.sbml,Daily_Uptake,Amount of daily uptake,oral,Heavy Metals,L,,,
Ou2018.sbml,Gut_lumen,Gut lumen compartment,oral,Heavy Metals,L,PBPKO:00478,gut lumen compartment,http://purl.obolibrary.org/obo/PBPKO_00478
Ou2018.sbml,Gut,Gut compartment,oral,Heavy Metals,L,PBPKO:00477,gut compartment,http://purl.obolibrary.org/obo/PBPKO_00477
Ou2018.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Ou2018.sbml,Red_Blood_Cell,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
Ou2018.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Ou2018.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Ou2018.sbml,Feces,Feces compartment,oral,Heavy Metals,L,PBPKO:00555,feces compartment,http://purl.obolibrary.org/obo/PBPKO_00555
Bechaux2014_Male.sbml,GI,Gastro-intestinal compartment,oral,Heavy Metals,L,,,
Bechaux2014_Male.sbml,Intestinal_Tissue,Intestinal tissue compartment,oral,Heavy Metals,L,,,
Bechaux2014_Male.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Bechaux2014_Male.sbml,Kidney,Kidney compartment,oral,Heavy Metals,L,PBPKO:00557,kidney compartment,http://purl.obolibrary.org/obo/PBPKO_00557
Bechaux2014_Male.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Bechaux2014_Male.sbml,Red_Blood_Cell,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
Bechaux2014_Male.sbml,Metallothionein,Mettalothioneine blood compartment,oral,Heavy Metals,L,PBPKO:00552,arterial blood compartment,http://purl.obolibrary.org/obo/PBPKO_00552
Bechaux2014_Male.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Bechaux2014_Male.sbml,Daily_Uptake,,oral,Heavy Metals,L,,,
Bechaux2014_Female.sbml,GI,Gastro-intestinal compartment,oral,Heavy Metals,L,,,
Bechaux2014_Female.sbml,Intestinal_Tissue,Intestinal tissue compartment,oral,Heavy Metals,L,,,
Bechaux2014_Female.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
Bechaux2014_Female.sbml,Kidney,Kidney compartment,oral,Heavy Metals,L,PBPKO:00557,kidney compartment,http://purl.obolibrary.org/obo/PBPKO_00557
Bechaux2014_Female.sbml,Plasma,Plasma compartment,oral,Heavy Metals,L,PBPKO:00488,plasma compartment,http://purl.obolibrary.org/obo/PBPKO_00488
Bechaux2014_Female.sbml,Red_Blood_Cell,Red blood cells compartment,oral,Heavy Metals,L,PBPKO:00634,red blood cell compartment,http://purl.obolibrary.org/obo/PBPKO_00634
Bechaux2014_Female.sbml,Metallothionein,Mettalothioneine blood compartment,oral,Heavy Metals,L,PBPKO:00552,arterial blood compartment,http://purl.obolibrary.org/obo/PBPKO_00552
Bechaux2014_Female.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
Bechaux2014_Female.sbml,Daily_Uptake,,oral,Heavy Metals,L,,,
OFlaherty2000.sbml,Liver,Liver compartment,oral,Heavy Metals,L,PBPKO:00558,liver compartment,http://purl.obolibrary.org/obo/PBPKO_00558
OFlaherty2000.sbml,Blood,Blood compartment,oral,Heavy Metals,L,PBPKO:00464,blood compartment,http://purl.obolibrary.org/obo/PBPKO_00464
OFlaherty2000.sbml,Rest,Rest of body compartment,oral,Heavy Metals,L,PBPKO:00450,rest of body compartment,http://purl.obolibrary.org/obo/PBPKO_00450
model_A_inh_exh_art_ven.sbml,Air,alveolar air,inhalation,Generic,L,PBPKO:00458,skin exposed stratum corneum compartment,http://purl.obolibrary.org/obo/PBPKO_00458
model_A_inh_exh_art_ven.sbml,Arterial,,inhalation,Generic,L,,,
model_A_inh_exh_art_ven.sbml,Venous,,inhalation,Generic,L,,,
model_A_inh_exh_art_ven.sbml,RestofBody,,inhalation,Generic,L,,,
model_C_inh_exh_art_ven.sbml,Air,alveolar air,inhalation,Generic,L,PBPKO:00458,skin exposed stratum corneum compartment,http://purl.obolibrary.org/obo/PBPKO_00458
model_C_inh_exh_art_ven.sbml,Arterial,,inhalation,Generic,L,,,
model_C_inh_exh_art_ven.sbml,Venous,,inhalation,Generic,L,,,
model_C_inh_exh_art_ven.sbml,RestofBody,,inhalation,Generic,L,,,
model_C_inh_exh_art_ven.sbml,Lung,lung,inhalation,Generic,L,,,
model_C_inh_exh_art_ven.sbml,Bloodlung,,inhalation,Generic,,,,
model_B_inh_exh_art_ven.sbml,Air,alveolar air,inhalation,Generic,L,PBPKO:00458,skin exposed stratum corneum compartment,http://purl.obolibrary.org/obo/PBPKO_00458
model_B_inh_exh_art_ven.sbml,Arterial,,inhalation,Generic,L,,,
model_B_inh_exh_art_ven.sbml,Venous,,inhalation,Generic,L,,,
model_B_inh_exh_art_ven.sbml,RestofBody,,inhalation,Generic,L,,,
model_B_inh_exh_art_ven.sbml,Lung,lung,inhalation,Generic,L,,,
