element_id,sbml_type,element_name,unit,annotation_type,qualifier,URI,remark
substanceUnits,document,model substances unit,,,,,
extentUnits,document,model extent unit,,,,,
timeUnits,document,model time unit,,,,,
volumeUnits,document,model volume unit,,,,,
Stomach,compartment,stomach,,rdf,BQM_IS,,
SI1,compartment,,,rdf,BQM_IS,,
SI2,compartment,,,rdf,BQM_IS,,
SI3,compartment,,,rdf,BQM_IS,,
SI4,compartment,,,rdf,BQM_IS,,
SI5,compartment,,,rdf,BQM_IS,,
SI6,compartment,,,rdf,BQM_IS,,
SI7,compartment,,,rdf,BQM_IS,,
LI1,compartment,,,rdf,BQM_IS,,
SITissue,compartment,,,rdf,BQM_IS,,
Liver,compartment,liver,,rdf,BQM_IS,,
Blood,compartment,blood,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00464,
Rest,compartment,rest-of-body,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00450,
Feaces,compartment,,,rdf,BQM_IS,,
ASt,species,,,rdf,BQM_IS,,
ASt,species,,,rdf,BQB_IS,,
ASI1,species,,,rdf,BQM_IS,,
ASI1,species,,,rdf,BQB_IS,,
ASI2,species,,,rdf,BQM_IS,,
ASI2,species,,,rdf,BQB_IS,,
ASI3,species,,,rdf,BQM_IS,,
ASI3,species,,,rdf,BQB_IS,,
ASI4,species,,,rdf,BQM_IS,,
ASI4,species,,,rdf,BQB_IS,,
ASI5,species,,,rdf,BQM_IS,,
ASI5,species,,,rdf,BQB_IS,,
ASI6,species,,,rdf,BQM_IS,,
ASI6,species,,,rdf,BQB_IS,,
ASI7,species,,,rdf,BQM_IS,,
ASI7,species,,,rdf,BQB_IS,,
ALI1,species,,,rdf,BQM_IS,,
ALI1,species,,,rdf,BQB_IS,,
ASITissue,species,,,rdf,BQM_IS,,
ASITissue,species,,,rdf,BQB_IS,,
ALiver,species,amount of chemical in liver,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00497,
ALiver,species,,,rdf,BQB_IS,,
ABlood,species,amount of chemical in blood,,rdf,BQM_IS,,
ABlood,species,,,rdf,BQB_IS,,
ARest,species,amount of chemical in rest-of-body,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00501,
ARest,species,,,rdf,BQB_IS,,
AFeaces,species,,,rdf,BQM_IS,,
AFeaces,species,,,rdf,BQB_IS,,
ASITissueMet1,species,,,rdf,BQM_IS,,
ASITissueMet1,species,,,rdf,BQB_IS,,
ALI1Met2,species,,,rdf,BQM_IS,,
ALI1Met2,species,,,rdf,BQB_IS,,
ALI1Met3,species,,,rdf,BQM_IS,,
ALI1Met3,species,,,rdf,BQB_IS,,
ALiverMet2,species,,,rdf,BQM_IS,,
ALiverMet2,species,,,rdf,BQB_IS,,
ALiverMet3,species,,,rdf,BQM_IS,,
ALiverMet3,species,,,rdf,BQB_IS,,
ALiverMet1,species,,,rdf,BQM_IS,,
ALiverMet1,species,,,rdf,BQB_IS,,
BW,parameter,body weight,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00008,
BW,parameter,,,rdf,BQB_IS,,
VLc,parameter,,,rdf,BQM_IS,,
VLc,parameter,,,rdf,BQB_IS,,
VBc,parameter,,,rdf,BQM_IS,,
VBc,parameter,,,rdf,BQB_IS,,
VSITissuec,parameter,,,rdf,BQM_IS,,
VSITissuec,parameter,,,rdf,BQB_IS,,
VMB,parameter,,,rdf,BQM_IS,,
VMB,parameter,,,rdf,BQB_IS,,
VSITissue,parameter,,,rdf,BQM_IS,,
VSITissue,parameter,,,rdf,BQB_IS,,
VL,parameter,,,rdf,BQM_IS,,
VL,parameter,,,rdf,BQB_IS,,
VB,parameter,,,rdf,BQM_IS,,
VB,parameter,,,rdf,BQB_IS,,
VSI,parameter,,,rdf,BQM_IS,,
VSI,parameter,,,rdf,BQB_IS,,
VSI1,parameter,,,rdf,BQM_IS,,
VSI1,parameter,,,rdf,BQB_IS,,
VSI2,parameter,,,rdf,BQM_IS,,
VSI2,parameter,,,rdf,BQB_IS,,
VSI3,parameter,,,rdf,BQM_IS,,
VSI3,parameter,,,rdf,BQB_IS,,
VSI4,parameter,,,rdf,BQM_IS,,
VSI4,parameter,,,rdf,BQB_IS,,
VSI5,parameter,,,rdf,BQM_IS,,
VSI5,parameter,,,rdf,BQB_IS,,
VSI6,parameter,,,rdf,BQM_IS,,
VSI6,parameter,,,rdf,BQB_IS,,
VSI7,parameter,,,rdf,BQM_IS,,
VSI7,parameter,,,rdf,BQB_IS,,
VRest,parameter,,,rdf,BQM_IS,,
VRest,parameter,,,rdf,BQB_IS,,
QSIc,parameter,,,rdf,BQM_IS,,
QSIc,parameter,,,rdf,BQB_IS,,
QLc,parameter,,,rdf,BQM_IS,,
QLc,parameter,,,rdf,BQB_IS,,
QC,parameter,,,rdf,BQM_IS,,
QC,parameter,,,rdf,BQB_IS,,
QL,parameter,,,rdf,BQM_IS,,
QL,parameter,,,rdf,BQB_IS,,
QSI,parameter,,,rdf,BQM_IS,,
QSI,parameter,,,rdf,BQB_IS,,
QRest,parameter,,,rdf,BQM_IS,,
QRest,parameter,,,rdf,BQB_IS,,
PL,parameter,,,rdf,BQM_IS,,
PL,parameter,,,rdf,BQB_IS,,
PSI,parameter,,,rdf,BQM_IS,,
PSI,parameter,,,rdf,BQB_IS,,
PRest,parameter,,,rdf,BQM_IS,,
PRest,parameter,,,rdf,BQB_IS,,
ksto,parameter,,,rdf,BQM_IS,,
ksto,parameter,,,rdf,BQB_IS,,
kt1,parameter,,,rdf,BQM_IS,,
kt1,parameter,,,rdf,BQB_IS,,
kt2,parameter,,,rdf,BQM_IS,,
kt2,parameter,,,rdf,BQB_IS,,
kt3,parameter,,,rdf,BQM_IS,,
kt3,parameter,,,rdf,BQB_IS,,
kt4,parameter,,,rdf,BQM_IS,,
kt4,parameter,,,rdf,BQB_IS,,
kt5,parameter,,,rdf,BQM_IS,,
kt5,parameter,,,rdf,BQB_IS,,
kt6,parameter,,,rdf,BQM_IS,,
kt6,parameter,,,rdf,BQB_IS,,
kt7,parameter,,,rdf,BQM_IS,,
kt7,parameter,,,rdf,BQB_IS,,
kfe,parameter,,,rdf,BQM_IS,,
kfe,parameter,,,rdf,BQB_IS,,
PappCaco2_log,parameter,,,rdf,BQM_IS,,
PappCaco2_log,parameter,,,rdf,BQB_IS,,
Papp_in_vivo,parameter,,,rdf,BQM_IS,,
Papp_in_vivo,parameter,,,rdf,BQB_IS,,
SASI,parameter,,,rdf,BQM_IS,,
SASI,parameter,,,rdf,BQB_IS,,
kabsSI1,parameter,,,rdf,BQM_IS,,
kabsSI1,parameter,,,rdf,BQB_IS,,
kabsSI2,parameter,,,rdf,BQM_IS,,
kabsSI2,parameter,,,rdf,BQB_IS,,
kabsSI3,parameter,,,rdf,BQM_IS,,
kabsSI3,parameter,,,rdf,BQB_IS,,
kabsSI4,parameter,,,rdf,BQM_IS,,
kabsSI4,parameter,,,rdf,BQB_IS,,
kabsSI5,parameter,,,rdf,BQM_IS,,
kabsSI5,parameter,,,rdf,BQB_IS,,
kabsSI6,parameter,,,rdf,BQM_IS,,
kabsSI6,parameter,,,rdf,BQB_IS,,
kabsSI7,parameter,,,rdf,BQM_IS,,
kabsSI7,parameter,,,rdf,BQB_IS,,
SAinb,parameter,,,rdf,BQM_IS,,
SAinb,parameter,,,rdf,BQB_IS,,
kabsLI,parameter,,,rdf,BQM_IS,,
kabsLI,parameter,,,rdf,BQB_IS,,
MW,parameter,,,rdf,BQM_IS,,
MW,parameter,,,rdf,BQB_IS,,
S9SI,parameter,,,rdf,BQM_IS,,
S9SI,parameter,,,rdf,BQB_IS,,
SI,parameter,,,rdf,BQM_IS,,
SI,parameter,,,rdf,BQB_IS,,
VmaxSIMet1c,parameter,,,rdf,BQM_IS,,
VmaxSIMet1c,parameter,,,rdf,BQB_IS,,
VmaxSIMet1,parameter,,,rdf,BQM_IS,,
VmaxSIMet1,parameter,,,rdf,BQB_IS,,
KmSIMet1,parameter,,,rdf,BQM_IS,,
KmSIMet1,parameter,,,rdf,BQB_IS,,
VmaxLIMet2c,parameter,,,rdf,BQM_IS,,
VmaxLIMet2c,parameter,,,rdf,BQB_IS,,
VmaxLIMet3c,parameter,,,rdf,BQM_IS,,
VmaxLIMet3c,parameter,,,rdf,BQB_IS,,
VmaxLIMet2,parameter,,,rdf,BQM_IS,,
VmaxLIMet2,parameter,,,rdf,BQB_IS,,
VmaxLIMet3,parameter,,,rdf,BQM_IS,,
VmaxLIMet3,parameter,,,rdf,BQB_IS,,
KmLIMet2,parameter,,,rdf,BQM_IS,,
KmLIMet2,parameter,,,rdf,BQB_IS,,
KmLIMet3,parameter,,,rdf,BQM_IS,,
KmLIMet3,parameter,,,rdf,BQB_IS,,
VLS9,parameter,,,rdf,BQM_IS,,
VLS9,parameter,,,rdf,BQB_IS,,
L,parameter,,,rdf,BQM_IS,,
L,parameter,,,rdf,BQB_IS,,
VmaxLMet2c,parameter,,,rdf,BQM_IS,,
VmaxLMet2c,parameter,,,rdf,BQB_IS,,
VmaxLMet3c,parameter,,,rdf,BQM_IS,,
VmaxLMet3c,parameter,,,rdf,BQB_IS,,
VmaxLMet1c,parameter,,,rdf,BQM_IS,,
VmaxLMet1c,parameter,,,rdf,BQB_IS,,
VmaxLMet2,parameter,,,rdf,BQM_IS,,
VmaxLMet2,parameter,,,rdf,BQB_IS,,
VmaxLMet3,parameter,,,rdf,BQM_IS,,
VmaxLMet3,parameter,,,rdf,BQB_IS,,
VmaxLMet1,parameter,,,rdf,BQM_IS,,
VmaxLMet1,parameter,,,rdf,BQB_IS,,
KmLMet2,parameter,,,rdf,BQM_IS,,
KmLMet2,parameter,,,rdf,BQB_IS,,
KmLMet3,parameter,,,rdf,BQM_IS,,
KmLMet3,parameter,,,rdf,BQB_IS,,
KmLMet1,parameter,,,rdf,BQM_IS,,
KmLMet1,parameter,,,rdf,BQB_IS,,
CSI1,parameter,,,rdf,BQM_IS,,
CSI1,parameter,,,rdf,BQB_IS,,
CSI2,parameter,,,rdf,BQM_IS,,
CSI2,parameter,,,rdf,BQB_IS,,
CSI3,parameter,,,rdf,BQM_IS,,
CSI3,parameter,,,rdf,BQB_IS,,
CSI4,parameter,,,rdf,BQM_IS,,
CSI4,parameter,,,rdf,BQB_IS,,
CSI5,parameter,,,rdf,BQM_IS,,
CSI5,parameter,,,rdf,BQB_IS,,
CSI6,parameter,,,rdf,BQM_IS,,
CSI6,parameter,,,rdf,BQB_IS,,
CSI7,parameter,,,rdf,BQM_IS,,
CSI7,parameter,,,rdf,BQB_IS,,
CSITissue,parameter,,,rdf,BQM_IS,,
CSITissue,parameter,,,rdf,BQB_IS,,
CLiver,parameter,,,rdf,BQM_IS,,
CLiver,parameter,,,rdf,BQB_IS,,
CBlood,parameter,,,rdf,BQM_IS,,
CBlood,parameter,,,rdf,BQB_IS,,
CLI1,parameter,,,rdf,BQM_IS,,
CLI1,parameter,,,rdf,BQB_IS,,
SITissueMet1,parameter,,,rdf,BQM_IS,,
SITissueMet1,parameter,,,rdf,BQB_IS,,
L1Met2,parameter,,,rdf,BQM_IS,,
L1Met2,parameter,,,rdf,BQB_IS,,
L1Met3,parameter,,,rdf,BQM_IS,,
L1Met3,parameter,,,rdf,BQB_IS,,
LiverMet2,parameter,,,rdf,BQM_IS,,
LiverMet2,parameter,,,rdf,BQB_IS,,
LiverMet3,parameter,,,rdf,BQM_IS,,
LiverMet3,parameter,,,rdf,BQB_IS,,
LiverMet1,parameter,,,rdf,BQM_IS,,
LiverMet1,parameter,,,rdf,BQB_IS,,
