file,id,name,bqm_is_class_id,bqm_is_class_label,bqm_is_class_iri
Hu.sbml,KmLMet1,,,,
Hu.sbml,VmaxLMet1c,,,,
Hu.sbml,VmaxLMet1,,,,
Hu.sbml,fLiverMet2,,,,
Hu.sbml,KmLMet2,,,,
Hu.sbml,VmaxLMet2c,,,,
Hu.sbml,VmaxLMet2,,,,
Hu.sbml,CSt,,,,
Hu.sbml,CSI,,,,
Hu.sbml,CLiver,,,,
Hu.sbml,CPlasma,,,,
Hu.sbml,CRest,,,,
Hu.sbml,ABile,,,,
Hu.sbml,CGut,,,,
Moreau.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Moreau.sbml,VLC,,,,
Moreau.sbml,VGITissueC,,,,
Moreau.sbml,VL,,,,
Moreau.sbml,VGITissue,,,,
Moreau.sbml,VPlasma,,,,
Moreau.sbml,VRest,,,,
Moreau.sbml,QC,,,,
Moreau.sbml,Hct,,,,
Moreau.sbml,QCPlasma,,,,
Moreau.sbml,QGIc,,,,
Moreau.sbml,QLc,,,,
Moreau.sbml,QGI,,,,
Moreau.sbml,QL,,,,
Moreau.sbml,QRest,,,,
Moreau.sbml,PL,,,,
Moreau.sbml,PGI,,,,
Moreau.sbml,PRest,,,,
Moreau.sbml,ksto,,,,
Moreau.sbml,kabs,,,,
Moreau.sbml,Fa,,,,
Moreau.sbml,CLintC,,,,
Moreau.sbml,CLint,,,,
Moreau.sbml,CLintB,,,,
Moreau.sbml,CGITissue,,,,
Moreau.sbml,CLiver,,,,
Moreau.sbml,CPlasma,,,,
Moreau.sbml,CRest,,,,
Moreau.sbml,Met,,,,
Deepika.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Deepika.sbml,VLc,,,,
Deepika.sbml,VPlasmac,,,,
Deepika.sbml,VGc,,,,
Deepika.sbml,VL,,,,
Deepika.sbml,VPlasma,,,,
Deepika.sbml,VG,,,,
Deepika.sbml,VRest,,,,
Deepika.sbml,QC,,,,
Deepika.sbml,QLc,,,,
Deepika.sbml,QGc,,,,
Deepika.sbml,QL,,,,
Deepika.sbml,QG,,,,
Deepika.sbml,QRest,,,,
Deepika.sbml,Hct,,,,
Deepika.sbml,fup,,,,
Deepika.sbml,k0C,,,,
Deepika.sbml,k0,,,,
Deepika.sbml,kstoC,,,,
Deepika.sbml,ksto,,,,
Deepika.sbml,kabsC,,,,
Deepika.sbml,kabs,,,,
Deepika.sbml,VmaxGMet1C,,,,
Deepika.sbml,VmaxGMet1,,,,
Deepika.sbml,KmGMet1,,,,
Deepika.sbml,VmaxLMet1C,,,,
Deepika.sbml,VmaxLMet1,,,,
Deepika.sbml,KmLMet1,,,,
Deepika.sbml,VmaxLMet2C,,,,
Deepika.sbml,VmaxLMet2,,,,
Deepika.sbml,KmLMet2,,,,
Deepika.sbml,PL,,,,
Deepika.sbml,PRest,,,,
Deepika.sbml,CLiver,,,,
Deepika.sbml,CPlasma,,,,
Deepika.sbml,CPlasma_Total,,,,
Deepika.sbml,CGut,,,,
Deepika.sbml,CRest,,,,
Shin.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Shin.sbml,VL,,,,
Shin.sbml,VB,,,,
Shin.sbml,VSt,,,,
Shin.sbml,VSpleen,,,,
Shin.sbml,VSI,,,,
Shin.sbml,VRest,,,,
Shin.sbml,QC,,,,
Shin.sbml,QL,,,,
Shin.sbml,QSpleen,,,,
Shin.sbml,QSt,,,,
Shin.sbml,QSI,,,,
Shin.sbml,QRest,,,,
Shin.sbml,RBS,,,,
Shin.sbml,PL,,,,
Shin.sbml,PSpleen,,,,
Shin.sbml,PSt,,,,
Shin.sbml,PSI,,,,
Shin.sbml,PRest,,,,
Shin.sbml,kabs,,,,
Shin.sbml,CLint,,,,
Shin.sbml,CIL,,,,
Shin.sbml,CSI,,,,
Shin.sbml,CSpleen,,,,
Shin.sbml,CSt,,,,
Shin.sbml,CLiver,,,,
Shin.sbml,CBlood,,,,
Shin.sbml,CRest,,,,
Shin.sbml,Met,,,,
Mielke.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Mielke.sbml,VLc,,,,
Mielke.sbml,VBc,,,,
Mielke.sbml,VL,,,,
Mielke.sbml,VB,,,,
Mielke.sbml,VRest,,,,
Mielke.sbml,QL,,,,
Mielke.sbml,QC,,,,
Mielke.sbml,QRest,,,,
Mielke.sbml,PL,,,,
Mielke.sbml,PRest,,,,
Mielke.sbml,kabs,,,,
Mielke.sbml,KmLMet1,,,,
Mielke.sbml,VmaxLMet1C,,,,
Mielke.sbml,VmaxLMet1,,,,
Mielke.sbml,KmLMet2,,,,
Mielke.sbml,VmaxLMet2C,,,,
Mielke.sbml,VmaxLMet2,,,,
Mielke.sbml,CBlood,,,,
Mielke.sbml,CLiver,,,,
Mielke.sbml,CVL,,,,
Mielke.sbml,CRest,,,,
Teeguarden.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Teeguarden.sbml,VLc,,,,
Teeguarden.sbml,VBc,,,,
Teeguarden.sbml,VL,,,,
Teeguarden.sbml,VB,,,,
Teeguarden.sbml,VRest,,,,
Teeguarden.sbml,QCc,,,,
Teeguarden.sbml,QC,,,,
Teeguarden.sbml,QLc,,,,
Teeguarden.sbml,QL,,,,
Teeguarden.sbml,QRest,,,,
Teeguarden.sbml,PL,,,,
Teeguarden.sbml,PRest,,,,
Teeguarden.sbml,RBP,,,,
Teeguarden.sbml,kabsMet1C,,,,
Teeguarden.sbml,kabsMet1,,,,
Teeguarden.sbml,VmaxLMetC,,,,
Teeguarden.sbml,VmaxLMet,,,,
Teeguarden.sbml,KmLMet,,,,
Teeguarden.sbml,MW,,,,
Teeguarden.sbml,MWMet,,,,
Teeguarden.sbml,BileFrac,,,,
Teeguarden.sbml,kehrMet1C,,,,
Teeguarden.sbml,kehrMet1,,,,
Teeguarden.sbml,kfeC,,,,
Teeguarden.sbml,kfe,,,,
Teeguarden.sbml,CBlood,,,,
Teeguarden.sbml,CLiver,,,,
Teeguarden.sbml,CRest,,,,
Teeguarden.sbml,CPlasma,,,,
Yang.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Yang.sbml,VLc,,,,
Yang.sbml,VPlasmac,,,,
Yang.sbml,VL,,,,
Yang.sbml,VPlasma,,,,
Yang.sbml,VRest,,,,
Yang.sbml,enterocytes,,,,
Yang.sbml,QC,,,,
Yang.sbml,QLc,,,,
Yang.sbml,QL,,,,
Yang.sbml,QRest,,,,
Yang.sbml,PL,,,,
Yang.sbml,PRest,,,,
Yang.sbml,kstoC,,,,
Yang.sbml,ksto,,,,
Yang.sbml,k0C,,,,
Yang.sbml,k0,,,,
Yang.sbml,kabsC,,,,
Yang.sbml,kabs,,,,
Yang.sbml,kfeC,,,,
Yang.sbml,kfe,,,,
Yang.sbml,kfeMet1C,,,,
Yang.sbml,kfeMet1,,,,
Yang.sbml,kabsMet1C,,,,
Yang.sbml,kabsMet1,,,,
Yang.sbml,kabsMet2C,,,,
Yang.sbml,kabsMet2,,,,
Yang.sbml,EHRrateC,,,,
Yang.sbml,EHRrate,,,,
Yang.sbml,kehrMet1C,,,,
Yang.sbml,kehrMet1,,,,
Yang.sbml,kehrMet2C,,,,
Yang.sbml,kehrMet2,,,,
Yang.sbml,BileFracSIMet1,,,,
Yang.sbml,BileFracSIMet2,,,,
Yang.sbml,fGutMet1,,,,
Yang.sbml,KmGILumenMet1,,,,
Yang.sbml,VmaxGILumenMet1c,,,,
Yang.sbml,VmaxGILumenMet1,,,,
Yang.sbml,fGutMet2,,,,
Yang.sbml,KmGILumenMet2,,,,
Yang.sbml,VmaxGILumenMet2c,,,,
Yang.sbml,VmaxGILumenMet2,,,,
Yang.sbml,BileFracLMet1,,,,
Yang.sbml,BileFracLMet2,,,,
Yang.sbml,fLiverMet1,,,,
Yang.sbml,KmLMet1,,,,
Yang.sbml,VmaxLMet1c,,,,
Yang.sbml,VmaxLMet1,,,,
Yang.sbml,fLiverMet2,,,,
Yang.sbml,KmLMet2,,,,
Yang.sbml,VmaxLMet2c,,,,
Yang.sbml,VmaxLMet2,,,,
Yang.sbml,CSt,,,,
Yang.sbml,CSI,,,,
Yang.sbml,CLiver,,,,
Yang.sbml,CPlasma,,,,
Yang.sbml,CRest,,,,
Yang.sbml,ABile,,,,
Yang.sbml,CGut,,,,
Loizou.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Loizou.sbml,VLc,,,,
Loizou.sbml,VPlasmac,,,,
Loizou.sbml,VGc,,,,
Loizou.sbml,VL,,,,
Loizou.sbml,VPlasma,,,,
Loizou.sbml,VG,,,,
Loizou.sbml,VRest,,,,
Loizou.sbml,QC,,,,
Loizou.sbml,QLc,,,,
Loizou.sbml,QGc,,,,
Loizou.sbml,QL,,,,
Loizou.sbml,QG,,,,
Loizou.sbml,QRest,,,,
Loizou.sbml,Hct,,,,
Loizou.sbml,fu,,,,
Loizou.sbml,k0C,,,,
Loizou.sbml,k0,,,,
Loizou.sbml,kstoC,,,,
Loizou.sbml,ksto,,,,
Loizou.sbml,kabsC,,,,
Loizou.sbml,kabs,,,,
Loizou.sbml,VmaxGMet1C,,,,
Loizou.sbml,VmaxGMet1,,,,
Loizou.sbml,KmGMet1,,,,
Loizou.sbml,VmaxLMet1C,,,,
Loizou.sbml,VmaxLMet1,,,,
Loizou.sbml,KmLMet1,,,,
Loizou.sbml,VmaxLMet2C,,,,
Loizou.sbml,VmaxLMet2,,,,
Loizou.sbml,KmLMet2,,,,
Loizou.sbml,PL,,,,
Loizou.sbml,PRest,,,,
Loizou.sbml,CLiver,,,,
Loizou.sbml,CPlasma,,,,
Loizou.sbml,CPlasma_Total,,,,
Loizou.sbml,CGut,,,,
Loizou.sbml,CRest,,,,
Husoy.sbml,BW,Bodyweight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Husoy.sbml,VLc,Liver volume fraction,PBPKO:00078,fraction of liver,http://purl.obolibrary.org/obo/PBPKO_00078
Husoy.sbml,Vplasmac,Volume fraction of plasma,PBPKO:00104,fraction of plasma,http://purl.obolibrary.org/obo/PBPKO_00104
Husoy.sbml,VGIc,Volume fraction of gastrointestinal tract,PBPKO:00509,fraction of gut,http://purl.obolibrary.org/obo/PBPKO_00509
Husoy.sbml,VL,Liver volume,PBPKO:00077,volume of liver,http://purl.obolibrary.org/obo/PBPKO_00077
Husoy.sbml,Vplasma,Plasma volume,PBPKO:00103,volume of plasma,http://purl.obolibrary.org/obo/PBPKO_00103
Husoy.sbml,VGI,Volume of gastrointestinal tissue,PBPKO:00524,volume of gut,http://purl.obolibrary.org/obo/PBPKO_00524
Husoy.sbml,VRest,Volume of rest of the body,PBPKO:00105,volume of rest body,http://purl.obolibrary.org/obo/PBPKO_00105
Husoy.sbml,QC,Cardiac output,PBPKO:00013,cardiac output rate,http://purl.obolibrary.org/obo/PBPKO_00013
Husoy.sbml,QPlasma,Cardiac output of plasma,PBPKO:00528,cardiac output rate of plasma,http://purl.obolibrary.org/obo/PBPKO_00528
Husoy.sbml,Htc,Hematocrit,PBPKO:00527,hematocrit volume,http://purl.obolibrary.org/obo/PBPKO_00527
Husoy.sbml,QLc,Fraction of blood flow to liver,PBPKO:00025,fraction of blood flow to liver,http://purl.obolibrary.org/obo/PBPKO_00025
Husoy.sbml,QGIc,Fraction of blood flow to gastrointestinal tissue,PBPKO:00513,fraction of blood flow to gut,http://purl.obolibrary.org/obo/PBPKO_00513
Husoy.sbml,QL,Liver blood flow,PBPKO:00024,blood flow rate to liver,http://purl.obolibrary.org/obo/PBPKO_00024
Husoy.sbml,QGI,Gastrointestinal tissue blood flow,PBPKO:00531,blood flow rate to gut,http://purl.obolibrary.org/obo/PBPKO_00531
Husoy.sbml,QRest,Blood flow to rest of body,PBPKO:00050,blood flow rate to restbody,http://purl.obolibrary.org/obo/PBPKO_00050
Husoy.sbml,Free,Unbound fraction,PBPKO:00149,unbound fraction,http://purl.obolibrary.org/obo/PBPKO_00149
Husoy.sbml,kfeC,Intrinsic rate of fecal excretion,,,
Husoy.sbml,kfe,Fecal excretion rate,PBPKO:00230,fecal clearance rate,http://purl.obolibrary.org/obo/PBPKO_00230
Husoy.sbml,kbiliaryC,Intrinsic rate of biliary clearance,,,
Husoy.sbml,kbiliary,Biliary clearance rate,PBPKO:00233,biliary clearance rate,http://purl.obolibrary.org/obo/PBPKO_00233
Husoy.sbml,PL,Liver to plasma partition coefficient,PBPKO:00170,liver plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00170
Husoy.sbml,PG,Gastrointestinal tissue to plasma partition coefficient,PBPKO:00166,gut plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00166
Husoy.sbml,PRest,Rest of the body to plasma partition coefficient,PBPKO:00518,restbody plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00518
Husoy.sbml,CGI,Concentration in gastrointestinal tissue,PBPKO:00538,concentration in gut,http://purl.obolibrary.org/obo/PBPKO_00538
Husoy.sbml,CLiver,Concentration in liver,PBPKO:00539,concentration in liver,http://purl.obolibrary.org/obo/PBPKO_00539
Husoy.sbml,CPlasma,Unbound concentration in plasma,,,
Husoy.sbml,CPlasmaTotal,Total concentration in plasma,PBPKO:00549,concentration in plasma,http://purl.obolibrary.org/obo/PBPKO_00549
Husoy.sbml,CRest,Concentration in rest of the body,PBPKO:00548,concentration in restbody,http://purl.obolibrary.org/obo/PBPKO_00548
Chen.sbml,BW,Bodyweight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Chen.sbml,VLc,Volume fraction of the liver,PBPKO:00078,fraction of liver,http://purl.obolibrary.org/obo/PBPKO_00078
Chen.sbml,VPlasmac,Volume fraction of plasma,PBPKO:00104,fraction of plasma,http://purl.obolibrary.org/obo/PBPKO_00104
Chen.sbml,VL,Liver volume,PBPKO:00077,volume of liver,http://purl.obolibrary.org/obo/PBPKO_00077
Chen.sbml,VPlasma,Plasma volume,PBPKO:00103,volume of plasma,http://purl.obolibrary.org/obo/PBPKO_00103
Chen.sbml,VRest,Volume of the rest compartment,PBPKO:00105,volume of rest body,http://purl.obolibrary.org/obo/PBPKO_00105
Chen.sbml,QC,Cardiac output,PBPKO:00013,cardiac output rate,http://purl.obolibrary.org/obo/PBPKO_00013
Chen.sbml,QPlasma,Cardiac output of plasma,PBPKO:00528,cardiac output rate of plasma,http://purl.obolibrary.org/obo/PBPKO_00528
Chen.sbml,Htc,Hematocrit,PBPKO:00527,hematocrit volume,http://purl.obolibrary.org/obo/PBPKO_00527
Chen.sbml,QLc,Fraction of blood flow to liver,PBPKO:00025,fraction of blood flow to liver,http://purl.obolibrary.org/obo/PBPKO_00025
Chen.sbml,QL,Blood flow to liver,PBPKO:00024,blood flow rate to liver,http://purl.obolibrary.org/obo/PBPKO_00024
Chen.sbml,QRest,Blood flow to rest of body,PBPKO:00050,blood flow rate to restbody,http://purl.obolibrary.org/obo/PBPKO_00050
Chen.sbml,Free,Unbound fraction,PBPKO:00149,unbound fraction,http://purl.obolibrary.org/obo/PBPKO_00149
Chen.sbml,kstoC,Intrinsic gastric emptying rate,,,
Chen.sbml,ksto,Gastric emptying rate,PBPKO:00143,gastric emptying rate,http://purl.obolibrary.org/obo/PBPKO_00143
Chen.sbml,kabsC,Intrinsic absorption rate,,,
Chen.sbml,kabs,Absorption rate constant,PBPKO:00142,absorption rate constant intestine,http://purl.obolibrary.org/obo/PBPKO_00142
Chen.sbml,k0C,Intrinsic uptake rate from the stomach,,,
Chen.sbml,k0,Stomach uptake rate,,,
Chen.sbml,kfeC,Intrinsic fecal excretion rate,,,
Chen.sbml,kfe,Fecal excretion rate,PBPKO:00236,fecal elimination rate constant,http://purl.obolibrary.org/obo/PBPKO_00236
Chen.sbml,kbiliaryC,Intrinsic biliary excretion rate,,,
Chen.sbml,kbiliary,Biliary excretion rate,PBPKO:00233,biliary clearance rate,http://purl.obolibrary.org/obo/PBPKO_00233
Chen.sbml,PL,Liver to plasma partition coefficient,PBPKO:00170,liver plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00170
Chen.sbml,PRest,Rest of body to plasma partition coefficient,PBPKO:00518,restbody plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00518
Chen.sbml,CLiver,Concentration in liver,PBPKO:00539,concentration in liver,http://purl.obolibrary.org/obo/PBPKO_00539
Chen.sbml,CPlasma,Unbound concentration in plasma,,,
Chen.sbml,CPlasmaTotal,Total concentration in plasma,PBPKO:00549,concentration in plasma,http://purl.obolibrary.org/obo/PBPKO_00549
Chen.sbml,CRest,Concentration in rest of body,PBPKO:00548,concentration in restbody,http://purl.obolibrary.org/obo/PBPKO_00548
LoccisanoPFOA.sbml,BW,Bodyweight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
LoccisanoPFOA.sbml,VLc,Volume fraction of liver,PBPKO:00078,fraction of liver,http://purl.obolibrary.org/obo/PBPKO_00078
LoccisanoPFOA.sbml,VPlasmac,Volume fraction of plasma,PBPKO:00104,fraction of plasma,http://purl.obolibrary.org/obo/PBPKO_00104
LoccisanoPFOA.sbml,VGIc,Volume fraction of gastrointestinal tissue,PBPKO:00509,fraction of gut,http://purl.obolibrary.org/obo/PBPKO_00509
LoccisanoPFOA.sbml,VL,Volume of liver,PBPKO:00077,volume of liver,http://purl.obolibrary.org/obo/PBPKO_00077
LoccisanoPFOA.sbml,VPlasma,Volume of plasma,PBPKO:00103,volume of plasma,http://purl.obolibrary.org/obo/PBPKO_00103
LoccisanoPFOA.sbml,VGI,Volume of gastrointestinal tissue,PBPKO:00524,volume of gut,http://purl.obolibrary.org/obo/PBPKO_00524
LoccisanoPFOA.sbml,VRest,Volume of the rest of the body,PBPKO:00105,volume of rest body,http://purl.obolibrary.org/obo/PBPKO_00105
LoccisanoPFOA.sbml,QC,Cardiac output,PBPKO:00013,cardiac output rate,http://purl.obolibrary.org/obo/PBPKO_00013
LoccisanoPFOA.sbml,QPlasma,Cardiac output adjusted for plasma,PBPKO:00528,cardiac output rate of plasma,http://purl.obolibrary.org/obo/PBPKO_00528
LoccisanoPFOA.sbml,Htc,Hematocrit,PBPKO:00527,hematocrit volume,http://purl.obolibrary.org/obo/PBPKO_00527
LoccisanoPFOA.sbml,QLc,Fraction of blood flow to liver,PBPKO:00025,fraction of blood flow to liver,http://purl.obolibrary.org/obo/PBPKO_00025
LoccisanoPFOA.sbml,QGIc,Fraction of blood flow to gastrointestinal tract,PBPKO:00513,fraction of blood flow to gut,http://purl.obolibrary.org/obo/PBPKO_00513
LoccisanoPFOA.sbml,QL,Liver blood flow,PBPKO:00024,blood flow rate to liver,http://purl.obolibrary.org/obo/PBPKO_00024
LoccisanoPFOA.sbml,QGI,Blood flow rate to gastrointestinal tract,PBPKO:00531,blood flow rate to gut,http://purl.obolibrary.org/obo/PBPKO_00531
LoccisanoPFOA.sbml,QRest,Blood flow rate to rest of the body,PBPKO:00050,blood flow rate to restbody,http://purl.obolibrary.org/obo/PBPKO_00050
LoccisanoPFOA.sbml,Free,Fraction unbound in plasma,PBPKO:00591,fraction unbound plasma,http://purl.obolibrary.org/obo/PBPKO_00591
LoccisanoPFOA.sbml,PL,Liver to plasma partition coefficient,PBPKO:00170,liver plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00170
LoccisanoPFOA.sbml,PG,Gastrointestinal tract tissue to plasma partition coefficient,PBPKO:00166,gut plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00166
