file,id,name,bqm_is_class_id,bqm_is_class_label,bqm_is_class_iri
LoccisanoPFOA.sbml,PRest,Rest of the body to plasma partition coefficient,PBPKO:00518,restbody plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00518
LoccisanoPFOA.sbml,CGI,Concentration in the gastrointestinal tract,PBPKO:00538,concentration in gut,http://purl.obolibrary.org/obo/PBPKO_00538
LoccisanoPFOA.sbml,CLiver,Concentration in the liver,PBPKO:00539,concentration in liver,http://purl.obolibrary.org/obo/PBPKO_00539
LoccisanoPFOA.sbml,CPlasma,Free concentration in plasma,,,
LoccisanoPFOA.sbml,CPlasmaTotal,Total concentration in plasma,PBPKO:00549,concentration in plasma,http://purl.obolibrary.org/obo/PBPKO_00549
LoccisanoPFOA.sbml,CRest,Concentration in rest of body,PBPKO:00548,concentration in restbody,http://purl.obolibrary.org/obo/PBPKO_00548
Deepika.sbml,BW,bodyweight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Deepika.sbml,VLc,Volume fraction of liver,PBPKO:00078,fraction of liver,http://purl.obolibrary.org/obo/PBPKO_00078
Deepika.sbml,VPlasmac,Volume fraction of plasma,PBPKO:00104,fraction of plasma,http://purl.obolibrary.org/obo/PBPKO_00104
Deepika.sbml,VGc,Volume fraction of gut,PBPKO:00509,fraction of gut,http://purl.obolibrary.org/obo/PBPKO_00509
Deepika.sbml,VL,Liver volume,PBPKO:00077,volume of liver,http://purl.obolibrary.org/obo/PBPKO_00077
Deepika.sbml,VPlasma,Volume of plasma,PBPKO:00103,volume of plasma,http://purl.obolibrary.org/obo/PBPKO_00103
Deepika.sbml,VG,Volume of the gut,PBPKO:00524,volume of gut,http://purl.obolibrary.org/obo/PBPKO_00524
Deepika.sbml,VRest,Volume of the rest of the body,PBPKO:00105,volume of rest body,http://purl.obolibrary.org/obo/PBPKO_00105
Deepika.sbml,QC,Cardiac output,PBPKO:00013,cardiac output rate,http://purl.obolibrary.org/obo/PBPKO_00013
Deepika.sbml,QPlasma,Cardiac output of plasma,PBPKO:00528,cardiac output rate of plasma,http://purl.obolibrary.org/obo/PBPKO_00528
Deepika.sbml,Htc,Hematocrit,PBPKO:00527,hematocrit volume,http://purl.obolibrary.org/obo/PBPKO_00527
Deepika.sbml,QLc,Fraction of blood flow to liver,PBPKO:00025,fraction of blood flow to liver,http://purl.obolibrary.org/obo/PBPKO_00025
Deepika.sbml,QGc,Fraction of blood flow to gut,PBPKO:00513,fraction of blood flow to gut,http://purl.obolibrary.org/obo/PBPKO_00513
Deepika.sbml,QL,Liver blood flow,PBPKO:00024,blood flow rate to liver,http://purl.obolibrary.org/obo/PBPKO_00024
Deepika.sbml,QG,Gut blood flow,PBPKO:00531,blood flow rate to gut,http://purl.obolibrary.org/obo/PBPKO_00531
Deepika.sbml,QRest,Blood flow to the rest of the body,PBPKO:00050,blood flow rate to restbody,http://purl.obolibrary.org/obo/PBPKO_00050
Deepika.sbml,Free,Unbound fraction,PBPKO:00149,unbound fraction,http://purl.obolibrary.org/obo/PBPKO_00149
Deepika.sbml,PL,Liver to plasma partition coefficient,PBPKO:00170,liver plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00170
Deepika.sbml,PG,Gut to plasma partition coefficient,PBPKO:00166,gut plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00166
Deepika.sbml,PRest,Rest of body to plasma partition coefficient,PBPKO:00518,restbody plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00518
Deepika.sbml,CGI,Concentration in gastrointestinal tract,PBPKO:00538,concentration in gut,http://purl.obolibrary.org/obo/PBPKO_00538
Deepika.sbml,CLiver,Concentration in liver,PBPKO:00539,concentration in liver,http://purl.obolibrary.org/obo/PBPKO_00539
Deepika.sbml,CPlasma,Unbound concentration in plasma,,,
Deepika.sbml,CPlasmaTotal,Total concentration in plasma,PBPKO:00549,concentration in plasma,http://purl.obolibrary.org/obo/PBPKO_00549
Deepika.sbml,CRest,Concentration in rest of body,PBPKO:00548,concentration in restbody,http://purl.obolibrary.org/obo/PBPKO_00548
LoccisanoPFOS.sbml,BW,Bodyweight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
LoccisanoPFOS.sbml,VLc,Volume fraction of the liver,PBPKO:00078,fraction of liver,http://purl.obolibrary.org/obo/PBPKO_00078
LoccisanoPFOS.sbml,VPlasmac,Volume fraction of plasma,PBPKO:00104,fraction of plasma,http://purl.obolibrary.org/obo/PBPKO_00104
LoccisanoPFOS.sbml,VGIc,Volume fraction of gastrointestinal tissue,PBPKO:00509,fraction of gut,http://purl.obolibrary.org/obo/PBPKO_00509
LoccisanoPFOS.sbml,VL,Volume of liver,PBPKO:00077,volume of liver,http://purl.obolibrary.org/obo/PBPKO_00077
LoccisanoPFOS.sbml,VPlasma,Volume of plasma,PBPKO:00103,volume of plasma,http://purl.obolibrary.org/obo/PBPKO_00103
LoccisanoPFOS.sbml,VGI,Volume of gastrointestinal tissue,PBPKO:00524,volume of gut,http://purl.obolibrary.org/obo/PBPKO_00524
LoccisanoPFOS.sbml,VRest,Volume of the rest of the body,PBPKO:00105,volume of rest body,http://purl.obolibrary.org/obo/PBPKO_00105
LoccisanoPFOS.sbml,Htc,Hematocrit,PBPKO:00527,hematocrit volume,http://purl.obolibrary.org/obo/PBPKO_00527
LoccisanoPFOS.sbml,Free,Fraction unbound,PBPKO:00149,unbound fraction,http://purl.obolibrary.org/obo/PBPKO_00149
LoccisanoPFOS.sbml,QC,Cardiac output,PBPKO:00013,cardiac output rate,http://purl.obolibrary.org/obo/PBPKO_00013
LoccisanoPFOS.sbml,QPlasma,Cardiac output of plasma,PBPKO:00528,cardiac output rate of plasma,http://purl.obolibrary.org/obo/PBPKO_00528
LoccisanoPFOS.sbml,QLc,Fraction of blood flow to liver,PBPKO:00025,fraction of blood flow to liver,http://purl.obolibrary.org/obo/PBPKO_00025
LoccisanoPFOS.sbml,QGIc,Fraction of blood flow to gastrointestinal tissue,PBPKO:00513,fraction of blood flow to gut,http://purl.obolibrary.org/obo/PBPKO_00513
LoccisanoPFOS.sbml,QL,Liver blood flow,PBPKO:00024,blood flow rate to liver,http://purl.obolibrary.org/obo/PBPKO_00024
LoccisanoPFOS.sbml,QGI,Gastrointestinal tissue blood flow,PBPKO:00531,blood flow rate to gut,http://purl.obolibrary.org/obo/PBPKO_00531
LoccisanoPFOS.sbml,QRest,Blood flow rate to rest of body,PBPKO:00050,blood flow rate to restbody,http://purl.obolibrary.org/obo/PBPKO_00050
LoccisanoPFOS.sbml,PL,Liver to plasma partition coefficient,PBPKO:00170,liver plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00170
LoccisanoPFOS.sbml,PG,Gastrointestinal tissue to plasma partition coefficient,PBPKO:00166,gut plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00166
LoccisanoPFOS.sbml,PRest,Rest of the body to plasma partition coefficient,PBPKO:00518,restbody plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00518
LoccisanoPFOS.sbml,CGI,Concentration in gastrointestinal tissue,PBPKO:00538,concentration in gut,http://purl.obolibrary.org/obo/PBPKO_00538
LoccisanoPFOS.sbml,CLiver,Concentration in liver,PBPKO:00539,concentration in liver,http://purl.obolibrary.org/obo/PBPKO_00539
LoccisanoPFOS.sbml,CPlasma,Free concentration in plasma,,,
LoccisanoPFOS.sbml,CPlasmaTotal,Total concentration in plasma,PBPKO:00549,concentration in plasma,http://purl.obolibrary.org/obo/PBPKO_00549
LoccisanoPFOS.sbml,CRest,Concentration in rest of body,PBPKO:00548,concentration in restbody,http://purl.obolibrary.org/obo/PBPKO_00548
ChouLin.sbml,BW,Bodyweight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
ChouLin.sbml,VLc,Volume fraction of the liver,PBPKO:00078,fraction of liver,http://purl.obolibrary.org/obo/PBPKO_00078
ChouLin.sbml,VPlasmac,Volume fraction of plasma,PBPKO:00104,fraction of plasma,http://purl.obolibrary.org/obo/PBPKO_00104
ChouLin.sbml,VL,Liver volume,PBPKO:00077,volume of liver,http://purl.obolibrary.org/obo/PBPKO_00077
ChouLin.sbml,VPlasma,Plasma volume,PBPKO:00103,volume of plasma,http://purl.obolibrary.org/obo/PBPKO_00103
ChouLin.sbml,VRest,Rest of body volume,PBPKO:00105,volume of rest body,http://purl.obolibrary.org/obo/PBPKO_00105
ChouLin.sbml,QC,Cardiac output,PBPKO:00013,cardiac output rate,http://purl.obolibrary.org/obo/PBPKO_00013
ChouLin.sbml,QPlasma,Cardiac output of plasma,PBPKO:00528,cardiac output rate of plasma,http://purl.obolibrary.org/obo/PBPKO_00528
ChouLin.sbml,Htc,Hematocrit,PBPKO:00527,hematocrit volume,http://purl.obolibrary.org/obo/PBPKO_00527
ChouLin.sbml,QLc,Fraction of blood flow to liver,PBPKO:00025,fraction of blood flow to liver,http://purl.obolibrary.org/obo/PBPKO_00025
ChouLin.sbml,QL,Liver blood flow,PBPKO:00024,blood flow rate to liver,http://purl.obolibrary.org/obo/PBPKO_00024
ChouLin.sbml,QRest,Blood flow to rest of body,PBPKO:00050,blood flow rate to restbody,http://purl.obolibrary.org/obo/PBPKO_00050
ChouLin.sbml,Free,Unbound fraction,PBPKO:00149,unbound fraction,http://purl.obolibrary.org/obo/PBPKO_00149
ChouLin.sbml,kstoC,Intrinsic gastric emptying rate,,,
ChouLin.sbml,ksto,Gastric emptying rate,PBPKO:00143,gastric emptying rate,http://purl.obolibrary.org/obo/PBPKO_00143
ChouLin.sbml,kabsC,Intrinsic absorption rate,,,
ChouLin.sbml,kabs,Absorption rate,PBPKO:00142,absorption rate constant intestine,http://purl.obolibrary.org/obo/PBPKO_00142
ChouLin.sbml,k0C,Intrinsic stomach absorption rate,,,
ChouLin.sbml,k0,Stomach absorption rate,,,
ChouLin.sbml,kfeC,Intrinsic fecal excretion rate,,,
ChouLin.sbml,kfe,Fecal excretion rate,PBPKO:00236,fecal elimination rate constant,http://purl.obolibrary.org/obo/PBPKO_00236
ChouLin.sbml,kbiliaryC,Intrinsic biliary excretion rate,,,
ChouLin.sbml,kbiliary,Biliary excretion rate,PBPKO:00233,biliary clearance rate,http://purl.obolibrary.org/obo/PBPKO_00233
ChouLin.sbml,PL,Liver to plasma partition coefficient,PBPKO:00170,liver plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00170
ChouLin.sbml,PRest,Rest of the body to plasma partition coefficient,PBPKO:00518,restbody plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00518
ChouLin.sbml,CLiver,Concentration in liver,PBPKO:00539,concentration in liver,http://purl.obolibrary.org/obo/PBPKO_00539
ChouLin.sbml,CPlasma,Unbound concentration in plasma,,,
ChouLin.sbml,CPlasmaTotal,Total concentration in plasma,PBPKO:00549,concentration in plasma,http://purl.obolibrary.org/obo/PBPKO_00549
ChouLin.sbml,CRest,Concentration in rest of the body,PBPKO:00548,concentration in restbody,http://purl.obolibrary.org/obo/PBPKO_00548
Worley.sbml,BW,Bodyweight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
Worley.sbml,VLc,Volume fraction of liver,PBPKO:00078,fraction of liver,http://purl.obolibrary.org/obo/PBPKO_00078
Worley.sbml,VPlasmac,Volume fraction of plasma,PBPKO:00104,fraction of plasma,http://purl.obolibrary.org/obo/PBPKO_00104
Worley.sbml,VL,Liver volume,PBPKO:00077,volume of liver,http://purl.obolibrary.org/obo/PBPKO_00077
Worley.sbml,VPlasma,Volume of plasma,PBPKO:00103,volume of plasma,http://purl.obolibrary.org/obo/PBPKO_00103
Worley.sbml,VRest,Volume of the rest of the body,PBPKO:00105,volume of rest body,http://purl.obolibrary.org/obo/PBPKO_00105
Worley.sbml,QC,Cardiac output,PBPKO:00013,cardiac output rate,http://purl.obolibrary.org/obo/PBPKO_00013
Worley.sbml,QCP,Cardiac output of plasma,PBPKO:00528,cardiac output rate of plasma,http://purl.obolibrary.org/obo/PBPKO_00528
Worley.sbml,Htc,Hematocrit,PBPKO:00527,hematocrit volume,http://purl.obolibrary.org/obo/PBPKO_00527
Worley.sbml,QLc,Fraction of blood flow to liver,PBPKO:00025,fraction of blood flow to liver,http://purl.obolibrary.org/obo/PBPKO_00025
Worley.sbml,QL,Liver blood flow,PBPKO:00024,blood flow rate to liver,http://purl.obolibrary.org/obo/PBPKO_00024
Worley.sbml,QRest,Blood flow to rest of body,PBPKO:00050,blood flow rate to restbody,http://purl.obolibrary.org/obo/PBPKO_00050
Worley.sbml,Free,Unbound fraction,PBPKO:00149,unbound fraction,http://purl.obolibrary.org/obo/PBPKO_00149
Worley.sbml,kstoC,Intrinsic gastric emptying rate,,,
Worley.sbml,ksto,Gastric emptying rate,PBPKO:00143,gastric emptying rate,http://purl.obolibrary.org/obo/PBPKO_00143
Worley.sbml,kabsC,Intrinsic absorption rate,,,
Worley.sbml,kabs,Absorption rate constant,PBPKO:00142,absorption rate constant intestine,http://purl.obolibrary.org/obo/PBPKO_00142
Worley.sbml,k0C,Intrinsic stomach absorption rate,,,
Worley.sbml,k0,Stomach absorption rate,,,
Worley.sbml,kfeC,Intrinsic fecal excretion rate,,,
Worley.sbml,kfe,Fecal excretion rate,PBPKO:00236,fecal elimination rate constant,http://purl.obolibrary.org/obo/PBPKO_00236
Worley.sbml,kbiliaryC,Intrinsic biliary clearance rate,,,
Worley.sbml,kbiliary,Biliary clearance rate,PBPKO:00233,biliary clearance rate,http://purl.obolibrary.org/obo/PBPKO_00233
Worley.sbml,PL,Liver to plasma partition coefficient,PBPKO:00170,liver plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00170
Worley.sbml,PRest,Rest of body to plasma partition coefficient,PBPKO:00518,restbody plasma partition coefficient,http://purl.obolibrary.org/obo/PBPKO_00518
Worley.sbml,CLiver,Concentration in liver,PBPKO:00539,concentration in liver,http://purl.obolibrary.org/obo/PBPKO_00539
Worley.sbml,CPlasma,Unbound concentration in plasma,,,
Worley.sbml,CPlasmaTotal,Total concentration in plasma,PBPKO:00549,concentration in plasma,http://purl.obolibrary.org/obo/PBPKO_00549
Worley.sbml,CRest,Concentration in rest of body,PBPKO:00548,concentration in restbody,http://purl.obolibrary.org/obo/PBPKO_00548
model_C_inh_exh_art_ven.sbml,Vblood,,,,
model_C_inh_exh_art_ven.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
model_C_inh_exh_art_ven.sbml,sc_Vblood,,,,
model_C_inh_exh_art_ven.sbml,Vrest,,,,
model_C_inh_exh_art_ven.sbml,sc_Vrest,,,,
model_C_inh_exh_art_ven.sbml,Vbloodlung,,,,
model_C_inh_exh_art_ven.sbml,sc_Vbloodlung,,,,
model_C_inh_exh_art_ven.sbml,Vlung,,,,
model_C_inh_exh_art_ven.sbml,sc_Vlung,,,,
model_C_inh_exh_art_ven.sbml,Vart,,,,
model_C_inh_exh_art_ven.sbml,Vven,,,,
model_C_inh_exh_art_ven.sbml,Falv,,,,
model_C_inh_exh_art_ven.sbml,Vair,,,,
model_C_inh_exh_art_ven.sbml,Fabs,,,,
model_C_inh_exh_art_ven.sbml,Qbloodlung,,,,
model_C_inh_exh_art_ven.sbml,Qlung,,,,
model_C_inh_exh_art_ven.sbml,k_bloodlung_blood,,,,
model_C_inh_exh_art_ven.sbml,Qrest,,,,
model_C_inh_exh_art_ven.sbml,k_rest_blood,,,,
model_C_inh_exh_art_ven.sbml,k_lung_blood,,,,
model_C_inh_exh_art_ven.sbml,CO,,,,
model_C_inh_exh_art_ven.sbml,PCAir,,,,
model_B_inh_exh_art_ven.sbml,Vblood,,,,
model_B_inh_exh_art_ven.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
model_B_inh_exh_art_ven.sbml,sc_Vblood,,,,
model_B_inh_exh_art_ven.sbml,Vrest,,,,
model_B_inh_exh_art_ven.sbml,sc_Vrest,,,,
model_B_inh_exh_art_ven.sbml,Vlung,,,,
model_B_inh_exh_art_ven.sbml,sc_Vlung,,,,
model_B_inh_exh_art_ven.sbml,Vart,,,,
model_B_inh_exh_art_ven.sbml,Vven,,,,
model_B_inh_exh_art_ven.sbml,Falv,,,,
model_B_inh_exh_art_ven.sbml,Vair,,,,
model_B_inh_exh_art_ven.sbml,Fabs,,,,
model_B_inh_exh_art_ven.sbml,Qlung,,,,
model_B_inh_exh_art_ven.sbml,k_lung_blood,,,,
model_B_inh_exh_art_ven.sbml,Qrest,,,,
model_B_inh_exh_art_ven.sbml,k_rest_blood,,,,
model_B_inh_exh_art_ven.sbml,CO,,,,
model_B_inh_exh_art_ven.sbml,PCAir,,,,
model_A_inh_exh_art_ven.sbml,Vblood,,,,
model_A_inh_exh_art_ven.sbml,BW,body weight,PBPKO:00008,bodyweight,http://purl.obolibrary.org/obo/PBPKO_00008
model_A_inh_exh_art_ven.sbml,sc_Vblood,,,,
model_A_inh_exh_art_ven.sbml,Vrest,,,,
model_A_inh_exh_art_ven.sbml,sc_Vrest,,,,
model_A_inh_exh_art_ven.sbml,Vart,,,,
model_A_inh_exh_art_ven.sbml,Vven,,,,
model_A_inh_exh_art_ven.sbml,Falv,,,,
model_A_inh_exh_art_ven.sbml,Vair,,,,
model_A_inh_exh_art_ven.sbml,Fabs,,,,
model_A_inh_exh_art_ven.sbml,Qrest,,,,
model_A_inh_exh_art_ven.sbml,k_rest_blood,,,,
model_A_inh_exh_art_ven.sbml,CO,,,,
model_A_inh_exh_art_ven.sbml,PCAir,,,,
