file,id,name,route,chemical_group,unit,bqm_is_class_id,bqm_is_class_label,bqm_is_class_iri,bqb_is_class_id,bqb_is_class_label,bqb_is_class_iri
Ruiz2010_Female.sbml,AKidney,Amount in kidney,oral,Heavy Metals,ug,PBPKO:00498,amount in kidney,http://purl.obolibrary.org/obo/PBPKO_00498,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Female.sbml,APlasma,Amount in plasma,oral,Heavy Metals,ug,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Female.sbml,ARBC,Amount in red blood cells,oral,Heavy Metals,ug,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Female.sbml,AMetallothionein,Amount in metallothionein blood,oral,Heavy Metals,ug,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Female.sbml,ARest,Amount in rest of body,oral,Heavy Metals,ug,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Female.sbml,ADaily_Uptake,Amount of daily uptake,oral,Heavy Metals,ug,,,,,,
Ruiz2010_Male.sbml,AGI,Amount in gut,oral,Heavy Metals,ug,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Male.sbml,ATI,Amount in intestinal tissue,oral,Heavy Metals,ug,,,,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Male.sbml,ALiver,Amount in liver,oral,Heavy Metals,ug,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Male.sbml,AKidney,Amount in kidney,oral,Heavy Metals,ug,PBPKO:00498,amount in kidney,http://purl.obolibrary.org/obo/PBPKO_00498,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Male.sbml,APlasma,Amount in plasma,oral,Heavy Metals,ug,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Male.sbml,ARBC,Amount in red blood cells,oral,Heavy Metals,ug,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Male.sbml,AMetallothionein,Amount in metallothionein blood,oral,Heavy Metals,ug,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Male.sbml,ARest,Amount in rest of body,oral,Heavy Metals,ug,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:22978,cadmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_22978
Ruiz2010_Male.sbml,ADaily_Uptake,Amount of daily uptake,oral,Heavy Metals,ug,,,,,,
Yang.sbml,ASt,,oral,Bisphenols,,,,,,,
Yang.sbml,ASI,Amount in small intestine,oral,Bisphenols,nmol,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Yang.sbml,ALiver,amount of chemical in liver,oral,Bisphenols,nmol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Yang.sbml,APlasma,amount of chemical in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Yang.sbml,ARest,amount of chemical in rest-of-body,oral,Bisphenols,nmol,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Yang.sbml,AGILumen,Amount in GI lumen,oral,Bisphenols,nmol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Yang.sbml,AFeces,Amount in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Yang.sbml,ASIMet1,Amount of metabolite in small intestine,oral,Bisphenols,nmol,,,,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Yang.sbml,ASIMet2,Amount of metabolite in small intestine,oral,Bisphenols,nmol,,,,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Yang.sbml,ALiverMet1,Amount of metabolite in liver,oral,Bisphenols,nmol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Yang.sbml,ALiverMet2,Amount of metabolite in liver,oral,Bisphenols,nmol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Yang.sbml,APVMet1,Amount of metabolite in portal vein,oral,Bisphenols,nmol,,,,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Yang.sbml,APVMet2,Amount of metabolite in portal vein,oral,Bisphenols,nmol,,,,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Yang.sbml,AGILumenMet1,Amount of metabolite in GI lumen,oral,Bisphenols,nmol,,,,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Yang.sbml,AGILumenMet2,Amount of metabolite in GI lumen,oral,Bisphenols,nmol,,,,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Yang.sbml,APlasmaMet1,Amount of metabolite in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Yang.sbml,APlasmaMet2,AMount of metabolite in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Yang.sbml,AFecesMet1,Amount of metabolite in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Yang.sbml,AFecesMet2,Amount of metabolite in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Teeguarden.sbml,AGILumen,Amount in GI lumen,oral,Bisphenols,mg,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Teeguarden.sbml,ALiver,amount of chemical in liver,oral,Bisphenols,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Teeguarden.sbml,ABlood,amount of chemical in blood,oral,Bisphenols,mg,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Teeguarden.sbml,ARest,amount of chemical in rest-of-body,oral,Bisphenols,mg,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Teeguarden.sbml,ALiverMet,,oral,Bisphenols,,,,,,,
Teeguarden.sbml,AGILumenMet,Amount of metabolite in GI lumen,oral,Bisphenols,mg,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Teeguarden.sbml,ABloodMet,Amount of metabolite in blood,oral,Bisphenols,mg,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Teeguarden.sbml,AFecesMet,Amount of metabolite in feces,oral,Bisphenols,mg,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Deepika.sbml,ASt,Amount of chemical in stomach,oral,Bisphenols,umol,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Deepika.sbml,ALiver,Amount of chemical in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Deepika.sbml,APlasma,Amount of chemical in plasma,oral,Bisphenols,umol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Deepika.sbml,AGut,Amount of chemical in gut,oral,Bisphenols,umol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Deepika.sbml,ARest,Amount of chemical in rest-of-body,oral,Bisphenols,umol,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Deepika.sbml,AGutMet1,Amount of chemical in gut,oral,Bisphenols,umol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Deepika.sbml,ALiverMet1,Amount of chemical in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Deepika.sbml,ALiverMet2,Amount of chemical in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Sharma.sbml,ASt,,oral,Bisphenols,,,,,,,
Sharma.sbml,ALiver,amount of chemical in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Sharma.sbml,APlasma,amount of chemical in plasma,oral,Bisphenols,umol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Sharma.sbml,AGut,amount of chemical in gut,oral,Bisphenols,umol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Sharma.sbml,ARest,amount of chemical in rest-of-body,oral,Bisphenols,umol,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Sharma.sbml,AGutMet1,Amount in gut,oral,Bisphenols,umol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Sharma.sbml,ALiverMet1,Amoun in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Sharma.sbml,ALiverMet2,Amount in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Hu.sbml,ASt,Amount in stomach,oral,Bisphenols,nmol,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Hu.sbml,ASI,Amount in small intestine,oral,Bisphenols,nmol,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Hu.sbml,ALiver,amount of chemical in liver,oral,Bisphenols,nmol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Hu.sbml,APlasma,amount of chemical in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Hu.sbml,ARest,amount of chemical in rest-of-body,oral,Bisphenols,nmol,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Hu.sbml,AGILumen,Amount in GI lumen,oral,Bisphenols,nmol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Hu.sbml,AFeces,Amount in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Hu.sbml,ASIMet1,Amount in small intestine,oral,Bisphenols,nmol,,,,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Hu.sbml,ASIMet2,Amount in small intestine,oral,Bisphenols,nmol,,,,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Hu.sbml,ALiverMet1,Amount in liver,oral,Bisphenols,nmol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Hu.sbml,ALiverMet2,Amount in liver,oral,Bisphenols,nmol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Hu.sbml,APVMet1,Amount in portal vein,oral,Bisphenols,nmol,,,,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Hu.sbml,APVMet2,Amount in portal vein,oral,Bisphenols,nmol,,,,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Hu.sbml,AGILumenMet1,Amount in GI lumen,oral,Bisphenols,nmol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Hu.sbml,AGILumenMet2,Amount in GI lumen,oral,Bisphenols,nmol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Hu.sbml,APlasmaMet1,Amount in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Hu.sbml,APlasmaMet2,Amount in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Hu.sbml,AFecesMet1,Amount in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Hu.sbml,AFecesMet2,Amount in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Christensen.sbml,ASt,amount of chemical in stomach,oral,Bisphenols,umol,,,,,,
Christensen.sbml,ABlood,amount of chemical in blood,oral,Bisphenols,umol,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,,,
Christensen.sbml,AExcr,,oral,Bisphenols,umol,,,,,,
Loizou.sbml,AStomach,,oral,Bisphenols,,,,,,,
Loizou.sbml,ALiver,amount of chemical in liver,oral,Bisphenols,,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Loizou.sbml,APlasma,amount of chemical in plasma,oral,Bisphenols,,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,,,
Loizou.sbml,AGut,amount of chemical in gut,oral,Bisphenols,,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,,,
Loizou.sbml,ARest,amount of chemical in rest-of-body,oral,Bisphenols,,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Loizou.sbml,AGutMet1,,oral,Bisphenols,,,,,,,
Loizou.sbml,ALiverMet1,,oral,Bisphenols,,,,,,,
Loizou.sbml,ALiverMet2,,oral,Bisphenols,,,,,,,
Karrer.sbml,ASt,,oral,Bisphenols,,,,,,,
Karrer.sbml,ASI,Amount in small intestine,oral,Bisphenols,nmol,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Karrer.sbml,ALiver,amount of chemical in liver,oral,Bisphenols,nmol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Karrer.sbml,APlasma,amount of chemical in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Karrer.sbml,ARest,amount of chemical in rest-of-body,oral,Bisphenols,nmol,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Karrer.sbml,AGILumen,Amount in GI lumen,oral,Bisphenols,nmol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
