file,id,name,route,chemical_group,unit,bqm_is_class_id,bqm_is_class_label,bqm_is_class_iri,bqb_is_class_id,bqb_is_class_label,bqb_is_class_iri
Karrer.sbml,AFeces,Amount in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Karrer.sbml,ASIMet1,Amount in small intestine,oral,Bisphenols,nmol,,,,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Karrer.sbml,ASIMet2,Amount in small intestine,oral,Bisphenols,nmol,,,,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Karrer.sbml,AGILumenMet1,Amount in GI lumen,oral,Bisphenols,nmol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Karrer.sbml,AGILumenMet2,Amount in GI lumen,oral,Bisphenols,nmol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Karrer.sbml,APlasmaMet1,Amount in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Karrer.sbml,APlasmaMet2,Amount in plasma,oral,Bisphenols,nmol,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Karrer.sbml,AFecesMet1,Amount in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Karrer.sbml,AFecesMet2,Amount in feces,oral,Bisphenols,nmol,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Shin.sbml,ASt,Amount in stomach,oral,Bisphenols,mg,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Shin.sbml,AIL,Amount in GI lumen,oral,Bisphenols,mg,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Shin.sbml,ASpleen,Amount in spleen,oral,Bisphenols,mg,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Shin.sbml,ASI,Amount in small intestine,oral,Bisphenols,mg,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Shin.sbml,ALiver,amount of chemical in liver,oral,Bisphenols,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Shin.sbml,ABlood,amount of chemical in blood,oral,Bisphenols,mg,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Shin.sbml,ARest,amount of chemical in rest-of-body,oral,Bisphenols,mg,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Shin.sbml,AMet,Amount in liver,oral,Bisphenols,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Moreau.sbml,ASt,amount in stomach,oral,Bisphenols,mg,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Moreau.sbml,ADuodenum,amount in duodenum,oral,Bisphenols,mg,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Moreau.sbml,AGITissue,amount in intestinal tissue,oral,Bisphenols,mg,,,,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Moreau.sbml,ALiver,amount in liver,oral,Bisphenols,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Moreau.sbml,APlasma,amount in plasma,oral,Bisphenols,mg,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Moreau.sbml,ARest,amount in rest,oral,Bisphenols,mg,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Moreau.sbml,ALiverMet,amount of metabolite in liver,oral,Bisphenols,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,,,
Moreau.sbml,APlasmaMet,amount of metabolite in plasma,oral,Bisphenols,mg,PBPKO:00502,amount in plasma,http://purl.obolibrary.org/obo/PBPKO_00502,,,
Moreau.sbml,AUrine,amount in urine,oral,Bisphenols,mg,PBPKO:00272,amount in urine,http://purl.obolibrary.org/obo/PBPKO_00272,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Mielke.sbml,AGut,amount of chemical in gut,oral,Bisphenols,umol,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Mielke.sbml,ALiver,amount of chemical in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Mielke.sbml,ABlood,amount of chemical in blood,oral,Bisphenols,umol,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Mielke.sbml,ARest,amount of chemical in rest-of-body,oral,Bisphenols,umol,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:33216,bisphenol A,http://purl.obolibrary.org/obo/CHEBI_33216
Mielke.sbml,ALiverMet1,Amount in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:76967,human xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76967
Mielke.sbml,ALiverMet2,Amount in liver,oral,Bisphenols,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:167305,bisphenol A sulfate,http://purl.obolibrary.org/obo/CHEBI_167305
Mendez_Catala.sbml,ASt,Amount in stomach,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASI1,Amount in small intestine,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASI2,Amount in small intestine,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASI3,Amount in small intestine,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASI4,Amount in small intestine,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASI5,Amount in small intestine,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASI6,Amount in small intestine,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASI7,Amount in small intestine,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ALI1,Amount in large intestine,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASITissue,Amount in small intestine tissue,oral,Mycotoxins,mg,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ALiver,Amount in liver,oral,Mycotoxins,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ABlood,Amount in blood,oral,Mycotoxins,mg,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ARest,Amount in rest of body,oral,Mycotoxins,mg,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,AFeaces,Amount in feces,oral,Mycotoxins,mg,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mendez_Catala.sbml,ASITissueMet1,Amount of metabolite in small intestine tissue,oral,Mycotoxins,mg,,,,,,
Mendez_Catala.sbml,ALI1Met2,Amount of metabolite in large intestine,oral,Mycotoxins,mg,,,,,,
Mendez_Catala.sbml,ALI1Met3,Amount of metabolite in large intestine,oral,Mycotoxins,mg,,,,,,
Mendez_Catala.sbml,ALiverMet2,Amount of metabolite in liver,oral,Mycotoxins,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,,,
Mendez_Catala.sbml,ALiverMet3,Amount of metabolite in liver,oral,Mycotoxins,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,,,
Mendez_Catala.sbml,ALiverMet1,Amount of metabolite in liver,oral,Mycotoxins,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,,,
Notenboom.sbml,ALumen,Amount in gut lumen,oral,Mycotoxins,mg,,,,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Notenboom.sbml,ALiver,Amount in liver,oral,Mycotoxins,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Notenboom.sbml,ABlood,Amount in blood,oral,Mycotoxins,mg,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Notenboom.sbml,ARest,Amount in rest of body,oral,Mycotoxins,mg,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Notenboom.sbml,ALiverMet1,Amount of metabolite in liver,oral,Mycotoxins,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,,,
Notenboom.sbml,ALiverMet2,Amount of metabolite in liver,oral,Mycotoxins,mg,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,,,
Wang.sbml,ASt,Amount in stomach,oral,Mycotoxins,umol,,,,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Wang.sbml,AJ,Amount in jejunum,oral,Mycotoxins,umol,,,,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Wang.sbml,AI,Amount in ileum,oral,Mycotoxins,umol,,,,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Wang.sbml,ALI,amount in large intestine,oral,Mycotoxins,umol,,,,,,
Wang.sbml,AIT,Amount in intestinal tissue,oral,Mycotoxins,umol,,,,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Wang.sbml,ALiver,Amount in liver,oral,Mycotoxins,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Wang.sbml,ABlood,Amount in blood,oral,Mycotoxins,umol,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Wang.sbml,ARest,Amount in rest of body,oral,Mycotoxins,umol,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Wang.sbml,AMet,Amount metabolised,oral,Mycotoxins,umol,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:10022,deoxynivalenol,http://purl.obolibrary.org/obo/CHEBI_10022
Gilbert_Sandoval.sbml,ASt,Amount in stomach,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ASI1,Amount in small intestine,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ASI2,Amount in small intestine,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ASI3,Amount in small intestine,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ASI4,Amount in small intestine,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ASI5,Amount in small intestine,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ASI6,Amount in small intestine,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ASI7,Amount in small intestine,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,AColon,Amount in colon,oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,AFeaces,Amount in feces,oral,Mycotoxins,ng,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ALiver,Amount in liver,oral,Mycotoxins,ng,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ABlood,Amount in blood,oral,Mycotoxins,ng,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ARest,Amount in rest of body,oral,Mycotoxins,ng,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ALiverMet1,Amount in liver (metabolised),oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Gilbert_Sandoval.sbml,ALiverMet2,Amount in liver (metabolised),oral,Mycotoxins,ng,,,,CHEBI:2504,aflatoxin B1,http://purl.obolibrary.org/obo/CHEBI_2504
Mukherjee.sbml,AGILumen,Amount in GI lumen,oral,Mycotoxins,ng,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,AFast,Amount in fast GI lumen,oral,Mycotoxins,ng,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,ASlow,Amount in slow GI lumen,oral,Mycotoxins,ng,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,AColon,Amount in colon,oral,Mycotoxins,ng,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,AGut,Amount in gut,oral,Mycotoxins,ng,PBPKO:00496,amount in gut,http://purl.obolibrary.org/obo/PBPKO_00496,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,ALiver,Amount in liver,oral,Mycotoxins,ng,PBPKO:00497,amount in liver,http://purl.obolibrary.org/obo/PBPKO_00497,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,ABlood,Amount in blood,oral,Mycotoxins,ng,PBPKO:00623,amount in blood,http://purl.obolibrary.org/obo/PBPKO_00623,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,ARest,Amount in rest of body,oral,Mycotoxins,ng,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,ASt,Amount in stomach,oral,Mycotoxins,ng,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,ASpleen,Amount in spleen,oral,Mycotoxins,ng,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,ABile,Amount in Bile (may be removed),oral,Mycotoxins,ng,,,,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,AFeces,Amount in feces,oral,Mycotoxins,ng,PBPKO:00273,amount in feces,http://purl.obolibrary.org/obo/PBPKO_00273,CHEBI:10106,zearalenone,http://purl.obolibrary.org/obo/CHEBI_10106
Mukherjee.sbml,ALiverMet1,Amount of metabolite in liver,oral,Mycotoxins,ng,,,,,,
Mukherjee.sbml,ALiverMet2,Amount of metabolite in liver,oral,Mycotoxins,ng,,,,,,
Mukherjee.sbml,ALiverMet3,Amount of metabolite in liver,oral,Mycotoxins,ng,,,,,,
Mukherjee.sbml,ALiverMet4,Amount of metabolite in liver,oral,Mycotoxins,ng,,,,,,
model_B_inh_exh_art_ven.sbml,Aair,,inhalation,Generic,ug,,,,,,
model_B_inh_exh_art_ven.sbml,Aart,,inhalation,Generic,ug,,,,,,
model_B_inh_exh_art_ven.sbml,Aven,amount of chemical in venous blood,inhalation,Generic,ug,,,,,,
model_B_inh_exh_art_ven.sbml,Arest,amount of chemical in rest-of-body,inhalation,Generic,ug,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,,,
model_B_inh_exh_art_ven.sbml,Alung,,inhalation,Generic,ug,,,,,,
model_C_inh_exh_art_ven.sbml,Aair,,inhalation,Generic,ug,,,,,,
model_C_inh_exh_art_ven.sbml,Aart,,inhalation,Generic,ug,,,,,,
model_C_inh_exh_art_ven.sbml,Aven,amount of chemical in venous blood,inhalation,Generic,ug,,,,,,
model_C_inh_exh_art_ven.sbml,Arest,amount of chemical in rest-of-body,inhalation,Generic,ug,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,,,
model_C_inh_exh_art_ven.sbml,Alung,,inhalation,Generic,ug,,,,,,
model_C_inh_exh_art_ven.sbml,Abloodlung,,inhalation,Generic,,,,,,,
model_A_inh_exh_art_ven.sbml,Aair,,inhalation,Generic,ug,,,,,,
model_A_inh_exh_art_ven.sbml,Aart,,inhalation,Generic,ug,,,,,,
model_A_inh_exh_art_ven.sbml,Aven,amount of chemical in venous blood,inhalation,Generic,ug,,,,,,
model_A_inh_exh_art_ven.sbml,Arest,amount of chemical in rest-of-body,inhalation,Generic,ug,PBPKO:00501,amount in restbody,http://purl.obolibrary.org/obo/PBPKO_00501,,,
