time,ABlood,[ABlood]
0.0,0.0,0.0
0.041666666666666664,0.18086552071071624,0.03136215028796883
0.08333333333333333,0.09984826309615152,0.01731372691107188
0.125,0.04394773104552848,0.00762055332851196
0.16666666666666666,0.01747980184841992,0.003031004308725493
0.20833333333333334,0.006562493390500419,0.001137938857378259
0.25,0.00237347418262888,0.00041156132870277085
0.2916666666666667,0.0008362643000224225,0.00014500854864269507
0.3333333333333333,0.0002890041633450601,5.0113432173584205e-05
0.375,9.840137185428499e-05,1.7062835417770935e-05
0.4166666666666667,3.311083284263293e-05,5.741431046060852e-06
0.4583333333333333,1.1034975605588406e-05,1.913468979640785e-06
0.5,3.648538229486471e-06,6.326579208403798e-07
0.5416666666666666,1.198278907528421e-06,2.0778201968587147e-07
0.5833333333333334,3.913038783963323e-07,6.785224178885595e-08
0.625,1.2715295099420045e-07,2.204837020880882e-08
0.6666666666666666,4.114044031249491e-08,7.133768044476315e-09
0.7083333333333334,1.3260700402448371e-08,2.299410508487666e-09
0.75,4.2599622713556934e-09,7.386790829470597e-10
0.7916666666666666,1.3644060249573487e-09,2.365885252223597e-10
0.8333333333333334,4.3582587815894673e-10,7.557237353198314e-11
0.875,1.3887610861360293e-10,2.4081170212173213e-11
0.9166666666666666,4.41555365705293e-11,7.656586885820929e-12
0.9583333333333334,1.4011058029833274e-11,2.4295228073232658e-12
1.0,4.4377113390765275e-12,7.695008390977158e-13
1.0416666666666667,0.18086552579913343,0.03136215117030231
1.0833333333333333,0.09984854752798578,0.017313776231660444
1.125,0.043947839791002516,0.007620572185018644
1.1666666666666667,0.017479826985198708,0.003031008667452524
1.2083333333333333,0.0065624940324718216,0.001137938968696345
1.25,0.0023734709078799578,0.0004115607608600586
1.2916666666666667,0.000836261826583047,0.0001450081197473638
1.3333333333333333,0.00028900283519650365,5.0113201872117844e-05
1.375,9.840075830462975e-05,1.706272902802666e-05
1.4166666666666667,3.311057013161164e-05,5.74138549186954e-06
1.4583333333333333,1.1034869188652652e-05,1.9134505269035286e-06
1.5,3.6484969158189977e-06,6.326507570346796e-07
1.5416666666666667,1.1982632342286168e-06,2.0777930192970636e-07
1.5833333333333333,3.9129806524117155e-07,6.785123378553347e-08
1.625,1.2715084547222655e-07,2.2048005110495324e-08
1.6666666666666667,4.113968665527922e-08,7.133637360027609e-09
1.7083333333333333,1.3260434004851373e-08,2.299364315042721e-09
1.75,4.2598693263618295e-09,7.386629662496669e-10
1.7916666666666667,1.364373848031763e-09,2.365829457311883e-10
1.8333333333333333,4.358148081496792e-10,7.557045398815314e-11
1.875,1.388723383941869e-10,2.4080516454688206e-11
1.9166666666666667,4.415426111160502e-11,7.656365720756895e-12
1.9583333333333333,1.4010628217500485e-11,2.429448277700795e-12
2.0,4.437567363469572e-12,7.694758736725459e-13
2.0416666666666665,0.18086625780361268,0.03136227810015826
2.0833333333333335,0.09984873977882965,0.01731380956803011
2.125,0.043947600840021264,0.007620530750827338
2.1666666666666665,0.017479737764632703,0.0030309931965723427
2.2083333333333335,0.00656248484406655,0.0011379373754233657
2.25,0.0023734805714878096,0.0004115624365333465
2.2916666666666665,0.0008362706472969093,0.00014500964926251247
2.3333333333333335,0.00028900796400585776,5.011409120961639e-05
2.375,9.840325396576522e-05,1.7063161776619596e-05
2.4166666666666665,3.311167030429632e-05,5.741576262232758e-06
2.4583333333333335,1.103532497817327e-05,1.913529560980279e-06
2.5,3.648678224111909e-06,6.326821959618361e-07
2.5416666666666665,1.198332892748462e-06,2.0779138074362093e-07
2.5833333333333335,3.9132413976817536e-07,6.785575511846287e-08
2.625,1.2716040864118878e-07,2.2049663367641542e-08
2.6666666666666665,4.114314276220698e-08,7.134236650287319e-09
2.7083333333333335,1.3261663510593474e-08,2.2995775118074342e-09
2.75,4.260301438179942e-09,7.387378946037702e-10
2.7916666666666665,1.3645243312620553e-09,2.366090395807274e-10
2.8333333333333335,4.3586678227319514e-10,7.557946632099793e-11
2.875,1.3889012690321796e-10,2.4083600988940166e-11
2.9166666666666665,4.416030678388584e-11,7.657414042636698e-12
2.9583333333333335,1.401267273043684e-11,2.429802797023901e-12
3.0,4.438254777195623e-12,7.695950714748782e-13
3.0416666666666665,0.18086625323162323,0.031362277307373544
3.0833333333333335,0.09984874827038916,0.017313811040469765
3.125,0.04394760864592399,0.007620532104373849
3.1666666666666665,0.01747974042531548,0.0030309936579357515
3.2083333333333335,0.006562485037554999,0.0011379374089743365
3.25,0.0023734803136669157,0.0004115623918271052
3.2916666666666665,0.0008362704266580086,0.0001450096110036429
3.3333333333333335,0.0002890078182693054,5.011406593884261e-05
3.375,9.840319085561045e-05,1.7063150833294682e-05
3.4166666666666665,3.3111644038649555e-05,5.74157170775959e-06
3.4583333333333335,1.1035314201358858e-05,1.913527692276549e-06
3.5,3.648673441500862e-06,6.326813666552561e-07
3.5416666666666665,1.1983311803385612e-06,2.077910838110909e-07
3.5833333333333335,3.9132353041052985e-07,6.785564945561467e-08
3.625,1.2716018470894364e-07,2.204962453770481e-08
3.6666666666666665,4.114305471942051e-08,7.13422138363456e-09
3.7083333333333335,1.326163360415595e-08,2.299572326019759e-09
3.75,4.260291423334318e-09,7.387361580257183e-10
3.7916666666666665,1.3645207529044718e-09,2.366084190921574e-10
3.8333333333333335,4.358654875364545e-10,7.557924181315319e-11
3.875,1.3888969594870023e-10,2.408352626126239e-11
3.9166666666666665,4.4160167181462397e-11,7.657389835523216e-12
3.9583333333333335,1.4012623900134484e-11,2.429794329830845e-12
4.0,4.438237924169269e-12,7.695921491536793e-13
4.041666666666667,0.18086624937712592,0.03136227663900224
4.083333333333333,0.09984875303834159,0.01731381186723454
4.125,0.043947612413186024,0.007620532757618523
4.166666666666667,0.017479741628154313,0.003030993866508464
4.208333333333333,0.0065624851225067555,0.0011379374237050037
4.25,0.0023734801933407513,0.00041156237096250234
4.291666666666667,0.0008362703259130384,0.00014500959353442664
4.333333333333333,0.00028900776108853977,5.011405602367604e-05
4.375,9.840316092635746e-05,1.7063145643550797e-05
4.416666666666667,3.311163191067733e-05,5.741569604764579e-06
4.458333333333333,1.1035309341848142e-05,1.913526849635537e-06
4.5,3.6486715185269385e-06,6.326810332108442e-07
4.541666666666667,1.1983303389106747e-06,2.0779093790717437e-07
4.583333333333333,3.91323245412035e-07,6.785560003676695e-08
4.625,1.2716008459653793e-07,2.2049607178175464e-08
4.666666666666667,4.114301882943223e-08,7.134215160296901e-09
4.708333333333333,1.3261619241228431e-08,2.299569835482648e-09
4.75,4.2602866375078325e-09,7.3873532816158e-10
4.791666666666667,1.36451918252925e-09,2.366081467884949e-10
4.833333333333333,4.358649537195766e-10,7.557914924910293e-11
4.875,1.3888950037115867e-10,2.4083492348042077e-11
4.916666666666667,4.416009847796507e-11,7.657377922310571e-12
4.958333333333333,1.4012602423657126e-11,2.4297906058014783e-12
5.0,4.438230894935819e-12,7.695909302819176e-13
5.041666666666667,0.18086624569383092,0.031362276000317484
5.083333333333333,0.09984875640111819,0.017313812450341283
5.125,0.043947614595718554,0.007620533136070496
5.166666666666667,0.017479742236525958,0.003030993972000339
5.208333333333333,0.006562485165720924,0.0011379374311983569
5.25,0.002373480128652185,0.00041156235974548034
5.291666666666667,0.0008362702725245448,0.00014500958427684146
5.333333333333333,0.00028900773116499306,5.011405083492163e-05
5.375,9.840314516910058e-05,1.7063142911236443e-05
5.416666666666667,3.311162553308518e-05,5.741568498887667e-06
5.458333333333333,1.103530680914835e-05,1.9135264104644267e-06
5.5,3.6486705260742716e-06,6.326808611191731e-07
5.541666666666667,1.198329911149081e-06,2.0779086373315084e-07
5.583333333333333,3.9132309404958667e-07,6.785557379046066e-08
5.625,1.2716003234346343e-07,2.2049598117472415e-08
5.666666666666667,4.11430003740957e-08,7.134211960134506e-09
5.708333333333333,1.3261612659277313e-08,2.2995686941698132e-09
5.75,4.260284033797656e-09,7.387348766772423e-10
5.791666666666667,1.3645183528501243e-09,2.36608002921818e-10
5.833333333333333,4.358646783592285e-10,7.557910150151352e-11
5.875,1.3888940667353358e-10,2.4083476100838143e-11
5.916666666666667,4.4160063093319257e-11,7.657371786599489e-12
5.958333333333333,1.4012590814641087e-11,2.4297885927936686e-12
6.0,4.438227230479268e-12,7.695902948637538e-13
6.041666666666667,0.18086624215940283,0.0313622753874463
6.083333333333333,0.09984875886446012,0.017313812877485714
6.125,0.043947615764329616,0.007620533338708099
6.166666666666667,0.017479742463933908,0.0030309940114329648
6.208333333333333,0.006562485182391523,0.001137937434089045
6.25,0.002373480099889343,0.0004115623547579925
6.291666666666667,0.0008362702493918082,0.00014500958026561608
6.333333333333333,0.0002890077185285923,5.011404864376493e-05
6.375,9.840313896122886e-05,1.706314183478912e-05
6.416666666666667,3.3111622936383685e-05,5.7415680486186385e-06
6.458333333333333,1.1035305771741965e-05,1.9135262305777638e-06
6.5,3.6486701224249943e-06,6.326807911262345e-07
6.541666666666667,1.1983297571590184e-06,2.0779083703121526e-07
6.583333333333333,3.913230337658146e-07,6.78555633372316e-08
6.625,1.271600113535936e-07,2.204959447782098e-08
6.666666666666667,4.114299298403333e-08,7.134210678694872e-09
6.708333333333333,1.326161004392668e-08,2.2995682406670155e-09
6.75,4.260283000685327e-09,7.387346975351703e-10
6.791666666666667,1.3645180215536847e-09,2.3660794547488896e-10
6.833333333333333,4.3586456879584906e-10,7.557908250318173e-11
6.875,1.3888936967550644e-10,2.408346968536612e-11
6.916666666666667,4.416005047369401e-11,7.657369598351656e-12
6.958333333333333,1.4012586161287948e-11,2.4297877859004587e-12
7.0,4.438225771305053e-12,7.695900418423881e-13
7.041666666666667,0.18086623874973248,0.031362274796208164
7.083333333333333,0.09984876070334799,0.01731381319634957
7.125,0.04394761622268087,0.007620533418186382
7.166666666666667,0.017479742428919556,0.0030309940053614625
7.208333333333333,0.006562485180567553,0.0011379374337727678
7.25,0.0023734800962836667,0.0004115623541327668
7.291666666666667,0.000836270247448705,0.0001450095799286813
7.333333333333333,0.0002890077179831052,5.011404854917724e-05
7.375,9.84031395242044e-05,1.7063141932409292e-05
7.416666666666667,3.3111623010535646e-05,5.741568061476616e-06
7.458333333333333,1.103530578472887e-05,1.9135262328296983e-06
7.5,3.6486701303251905e-06,6.326807924961315e-07
7.541666666666667,1.1983297626092217e-06,2.0779083797628258e-07
7.583333333333333,3.913230390129723e-07,6.785556424709074e-08
7.625,1.2716001254370214e-07,2.2049594684186256e-08
7.666666666666667,4.114299335416511e-08,7.1342107428758645e-09
7.708333333333333,1.3261610190370635e-08,2.2995682660604536e-09
7.75,4.260283131090461e-09,7.387347201474702e-10
7.791666666666667,1.3645180506380366e-09,2.3660795051812664e-10
7.833333333333333,4.3586457663044903e-10,7.557908386170436e-11
7.875,1.3888937225905536e-10,2.408347013335449e-11
7.916666666666667,4.4160051425832543e-11,7.657369763452842e-12
7.958333333333333,1.4012586692015242e-11,2.429787877928774e-12
8.0,4.438225902797399e-12,7.695900646432111e-13
8.041666666666666,0.1808662354412465,0.03136227422251543
8.083333333333334,0.0998487620834085,0.01731381343565259
8.125,0.04394761614747618,0.00762053340514586
8.166666666666666,0.017479742202748793,0.0030309939661433663
8.208333333333334,0.0065624851648981505,0.0011379374310556876
8.25,0.002373480111427094,0.0004115623567586429
8.291666666666666,0.0008362702614426948,0.00014500958235524447
8.333333333333334,0.0002890077265682229,5.0114050037839935e-05
8.375,9.840314504657456e-05,1.7063142889990387e-05
8.416666666666666,3.311162506680201e-05,5.741568418033988e-06
8.458333333333334,1.1035306584962648e-05,1.9135263715905404e-06
8.5,3.648670448498974e-06,6.326808476675869e-07
8.541666666666666,1.1983299112198245e-06,2.077908637454178e-07
8.583333333333334,3.9132309249906406e-07,6.785557352159946e-08
8.625,1.2716003026420266e-07,2.2049597756927805e-08
8.666666666666666,4.114299955736702e-08,7.134211818513442e-09
8.708333333333334,1.326161242233264e-08,2.2995686530835165e-09
8.75,4.2602841093763075e-09,7.387348897826091e-10
8.791666666666666,1.3645183462122116e-09,2.366080017708014e-10
8.833333333333334,4.3586467228087734e-10,7.557910044752512e-11
8.875,1.3888940466470542e-10,2.4083475752506578e-11
8.916666666666666,4.416006263829332e-11,7.65737170769782e-12
8.958333333333334,1.4012591017979842e-11,2.429788628052686e-12
9.0,4.438227215698833e-12,7.695902923008206e-13
9.041666666666666,0.18086623221997147,0.03136227366394512
9.083333333333334,0.09984876311067757,0.01731381361378144
9.125,0.04394761565257926,0.007620533319330546
9.166666666666666,0.017479741833009217,0.0030309939020303827
9.208333333333334,0.006562485138384864,0.0011379374264582735
9.25,0.0023734801410983494,0.0004115623619036499
9.291666666666666,0.0008362702879849227,0.0001450095869576769
9.333333333333334,0.0002890077423978955,5.01140527827112e-05
9.375,9.840315424682397e-05,1.7063144485317142e-05
9.416666666666666,3.3111628636358425e-05,5.741569036996432e-06
9.458333333333334,1.1035308000060362e-05,1.913526616969024e-06
9.5,3.6486710124358643e-06,6.326809454544588e-07
9.541666666666666,1.1983301893052545e-06,2.0779091196553744e-07
9.583333333333334,3.9132318172776445e-07,6.785558899389014e-08
9.625,1.271600606762229e-07,2.2049603030383712e-08
9.666666666666666,4.114301034943978e-08,7.134213689862975e-09
9.708333333333334,1.3261616316288925e-08,2.2995693282970215e-09
9.75,4.260285688481093e-09,7.387351635999815e-10
9.791666666666666,1.3645188404935799e-09,2.366080874793792e-10
9.833333333333334,4.358648359874184e-10,7.557912883430178e-11
9.875,1.388894607271625e-10,2.4083485473758016e-11
9.916666666666666,4.416008596923186e-11,7.657375753291461e-12
9.958333333333334,1.401259805136761e-11,2.429789847644808e-12
10.0,4.43822942018127e-12,7.695906745589162e-13
10.041666666666666,0.1808662290720868,0.031362273118100706
10.083333333333334,0.09984876385906116,0.01731381374355144
10.125,0.04394761481427041,0.007620533173967471
10.166666666666666,0.017479741352061564,0.003030993818633876
10.208333333333334,0.0065624851029907755,0.001137937420320925
10.25,0.002373480182466102,0.00041156236907683406
10.291666666666666,0.0008362703248478019,0.0001450095933497142
10.333333333333334,0.00028900776613702126,5.011405689908467e-05
10.375,9.840316623317211e-05,1.7063146563754483e-05
10.416666666666666,3.3111633403801436e-05,5.741569863672869e-06
10.458333333333334,1.1035309917538457e-05,1.913526949460457e-06
10.5,3.648671780756953e-06,6.326810786816288e-07
10.541666666666666,1.198330541498847e-06,2.0779097303604077e-07
10.583333333333334,3.913232981855787e-07,6.785560918771955e-08
10.625,1.27160101280208e-07,2.204961007113022e-08
10.666666666666666,4.1143024944239e-08,7.1342162206067266e-09
10.708333333333334,1.3261622483811712e-08,2.2995703977478257e-09
10.75,4.260287697748159e-09,7.387355120076572e-10
10.791666666666666,1.3645194892789036e-09,2.3660819997900183e-10
10.833333333333334,4.3586505543852723e-10,7.557916688720776e-11
10.875,1.388895366723616e-10,2.4083498642684513e-11
10.916666666666666,4.416011557074336e-11,7.657380886204848e-12
10.958333333333334,1.4012607080177075e-11,2.4297914132438138e-12
11.0,4.4382323377401335e-12,7.69591180464736e-13
11.041666666666666,0.1808662555508017,0.03136227770951998
11.083333333333334,0.09984874410314504,0.017313810317868047
11.125,0.04394760458216309,0.0076205313997161584
11.166666666666666,0.017479739001465135,0.0030309934110395583
11.208333333333334,0.006562484935950333,0.0011379373913560488
11.25,0.002373480450738271,0.0004115624155953304
11.291666666666666,0.0008362705435639529,0.00014500963127517824
11.333333333333334,0.000289007896639543,5.0114079528271706e-05
11.375,9.840322490466026e-05,1.706315673741291e-05
11.416666666666666,3.3111658060643556e-05,5.741574139178698e-06
11.458333333333334,1.103531991784012e-05,1.9135286835165804e-06
11.5,3.6486759821540124e-06,6.326818072054816e-07
11.541666666666666,1.198332112149114e-06,2.0779124538739624e-07
11.583333333333334,3.913238566577906e-07,6.785570602701413e-08
11.625,1.271603025716789e-07,2.2049644975148068e-08
11.666666666666666,4.11431014241123e-08,7.134229482245934e-09
11.708333333333334,1.3261650004657316e-08,2.299575169872952e-09
11.75,4.260296797205751e-09,7.387370898570749e-10
11.791666666666666,1.364522591467033e-09,2.366087378996069e-10
11.833333333333334,4.358661754648931e-10,7.557936110020688e-11
11.875,1.3888993401238822e-10,2.4083567541596706e-11
11.916666666666666,4.416024223905654e-11,7.657402850538675e-12
11.958333333333334,1.4012648759043896e-11,2.42979864037522e-12
12.0,4.438246901221613e-12,7.695937057779803e-13
12.041666666666666,0.18086625371518403,0.031362277391223166
12.083333333333334,0.09984874723414668,0.01731381086078493
12.125,0.04394760744966396,0.007620531896941903
12.166666666666666,0.017479739977439197,0.0030309935802738334
12.208333333333334,0.006562485005749765,0.001137937403459297
12.25,0.0023734803557284296,0.00041156239912058774
12.291666666666666,0.000836270462610826,0.00014500961723787516
12.333333333333334,0.00028900784146950863,5.011406996176672e-05
12.375,9.840320158914955e-05,1.7063152694494458e-05
12.416666666666666,3.311164841079811e-05,5.741572465891817e-06
12.458333333333334,1.103531597332547e-05,1.9135279995362354e-06
12.5,3.6486741500621696e-06,6.32681489520057e-07
12.541666666666666,1.1983314777661472e-06,2.0779113538514778e-07
12.583333333333334,3.91323632861122e-07,6.785566722058643e-08
12.625,1.2716022135072933e-07,2.2049630891404424e-08
12.666666666666666,4.114306803224263e-08,7.134223692082994e-09
12.708333333333334,1.3261638902771023e-08,2.299573244801634e-09
12.75,4.260293121596221e-09,7.387364525049802e-10
12.791666666666666,1.3645213256907996e-09,2.366085184135251e-10
12.833333333333334,4.3586568600020263e-10,7.557927622684284e-11
12.875,1.3888977384853652e-10,2.4083539769123723e-11
12.916666666666666,4.4160191059994434e-11,7.657393976069782e-12
12.958333333333334,1.4012631661211995e-11,2.4297956756046463e-12
13.0,4.438240534155448e-12,7.695926017262783e-13
13.041666666666666,0.18086625184681915,0.031362277067247986
13.083333333333334,0.09984874991000581,0.017313811324779917
13.125,0.04394760975151155,0.007620532296083154
13.166666666666666,0.017479740743258695,0.0030309937130672264
13.208333333333334,0.006562485060082707,0.0011379374128806497
13.25,0.002373480280474169,0.00041156238607147023
13.291666666666666,0.0008362703990613179,0.00014500960621836618
13.333333333333334,0.00028900780270095305,5.011406323928438e-05
13.375,9.840318293254219e-05,1.7063149459431626e-05
13.416666666666666,3.3111640788297446e-05,5.741571144147294e-06
13.458333333333334,1.1035312891571295e-05,1.913527465158886e-06
13.5,3.648672922565431e-06,6.326812766716543e-07
13.541666666666666,1.1983309619872984e-06,2.077910459488986e-07
13.583333333333334,3.9132345511358656e-07,6.785563639909598e-08
13.625,1.2716015794972735e-07,2.2049619897646498e-08
13.666666666666666,4.1143045072402673e-08,7.134219710837987e-09
13.708333333333334,1.3261629696077206e-08,2.299571648357414e-09
13.75,4.260290177398948e-09,7.387359419800499e-10
13.791666666666666,1.364520336626343e-09,2.3660834690937107e-10
13.833333333333334,4.358653445482288e-10,7.557921701894032e-11
13.875,1.3888963792941739e-10,2.4083516200696615e-11
13.916666666666666,4.416014960629151e-11,7.657386787981881e-12
13.958333333333334,1.401261826539362e-11,2.4297933527646297e-12
14.0,4.438236049743543e-12,7.695918241275436e-13
14.041666666666666,0.18086624993400768,0.03136227673556575
14.083333333333334,0.09984875223126138,0.01731381172728652
14.125,0.04394761160227562,0.00762053261700635
14.166666666666666,0.01747974133667879,0.003030993815966497
14.208333333333334,0.006562485102028688,0.001137937420154099
14.25,0.002373480221199978,0.0004115623757933029
14.291666666666666,0.0008362703493965528,0.00014500959760647698
14.333333333333334,0.00028900777449867,5.011405834899774e-05
14.375,9.840316817489027e-05,1.7063146900449154e-05
14.416666666666666,3.3111634807634195e-05,5.741570107098005e-06
14.458333333333334,1.1035310494607327e-05,1.913527049524419e-06
14.5,3.6486719737979675e-06,6.326811121550143e-07
14.541666666666666,1.1983305471346227e-06,2.077909740132864e-07
14.583333333333334,3.9132331458544513e-07,6.785561203146266e-08
14.625,1.2716010857294746e-07,2.204961133569403e-08
14.666666666666666,4.114302736545747e-08,7.134216640446935e-09
14.708333333333334,1.3261622308591508e-08,2.2995703673645756e-09
14.75,4.2602878188063546e-09,7.387355329991944e-10
14.791666666666666,1.3645195624181317e-09,2.3660821266137184e-10
14.833333333333334,4.3586508125284493e-10,7.557917136342031e-11
14.875,1.388895441877686e-10,2.4083499945858955e-11
14.916666666666666,4.41601157782498e-11,7.657380922186543e-12
14.958333333333334,1.401260768529873e-11,2.4297915181721398e-12
15.0,4.438232584539097e-12,7.695912232597706e-13
15.041666666666666,0.1808662479863583,0.0313622763978426
15.083333333333334,0.09984875425235382,0.01731381207774472
15.125,0.04394761307213994,0.007620532871881385
15.166666666666666,0.01747974178248008,0.003030993893268611
15.208333333333334,0.006562485133558549,0.0011379374256213887
15.25,0.0023734801755566364,0.0004115623678787301
15.291666666666666,0.0008362703114271817,0.00014500959102257355
15.333333333333334,0.0002890077530653537,5.011405463245252e-05
15.375,9.840315686167926e-05,1.706314493873405e-05
15.416666666666666,3.311163023761071e-05,5.7415693146541895e-06
15.458333333333334,1.1035308673929375e-05,1.913526733818168e-06
15.5,3.648671257066568e-06,6.326809878735162e-07
15.541666666666666,1.198330224634106e-06,2.0779091809157377e-07
15.583333333333334,3.9132320646840305e-07,6.78555932839263e-08
15.625,1.2716007100549425e-07,2.2049604821483312e-08
15.666666666666666,4.1143014009437923e-08,7.13421432450805e-09
15.708333333333334,1.3261617522348492e-08,2.299569537428211e-09
15.75,4.260285978977617e-09,7.387352139721894e-10
15.791666666666666,1.3645189693532158e-09,2.366081098236892e-10
15.833333333333334,4.358648823326296e-10,7.557913687057907e-11
15.875,1.3888947599535712e-10,2.4083488121268788e-11
15.916666666666666,4.416008885070229e-11,7.657376252939533e-12
15.958333333333334,1.401259948177995e-11,2.4297900956788537e-12
16.0,4.4382299530575775e-12,7.695907669598712e-13
16.041666666666668,0.18086624600735923,0.03136227605468341
16.083333333333332,0.09984875601346854,0.017313812383122688
16.125,0.04394761420870577,0.007620533068962332
16.166666666666668,0.017479742097755633,0.003030993947937512
16.208333333333332,0.006562485155980845,0.0011379374295094234
16.25,0.002373480141968909,0.00041156236205460535
16.291666666666668,0.0008362702837065316,0.00014500958621580225
16.333333333333332,0.00028900773753088064,5.011405193876896e-05
16.375,9.840314869592494e-05,1.7063143522789135e-05
16.416666666666668,3.311162692991144e-05,5.741568741097875e-06
16.458333333333332,1.1035307359852217e-05,1.913526505956687e-06
16.5,3.648670742083523e-06,6.326808985752596e-07
16.541666666666668,1.1983299948426874e-06,2.0779087824565413e-07
16.583333333333332,3.9132312800811416e-07,6.785557967888229e-08
16.625,1.2716004390598184e-07,2.204960012241752e-08
16.666666666666668,4.114300443584471e-08,7.134212664443333e-09
16.708333333333332,1.3261614107770789e-08,2.2995689453391344e-09
