time,ABlood,[ABlood]
16.75,4.2602846299170675e-09,7.387349800445756e-10
16.791666666666668,1.3645185392345348e-09,2.366080352409459e-10
16.833333333333332,4.3586473953350933e-10,7.557911210915715e-11
16.875,1.388894273966139e-10,2.4083479694228177e-11
16.916666666666668,4.416007021417799e-11,7.65737302135911e-12
16.958333333333332,1.4012593465992621e-11,2.429789052539036e-12
17.0,4.438228053358784e-12,7.695904375513758e-13
17.041666666666668,0.1808662440025294,0.031362275707045154
17.083333333333332,0.09984875754749468,0.017313812649123406
17.125,0.043947615052475894,0.007620533215272393
17.166666666666668,0.017479742298182405,0.0030309939826915913
17.208333333333332,0.006562485170406741,0.0011379374320108792
17.25,0.0023734801190292395,0.0004115623580768578
17.291666666666668,0.0008362702649912103,0.00014500958297055836
17.333333333333332,0.0002890077271599036,5.0114050140437593e-05
17.375,9.840314337894897e-05,1.7063142600823472e-05
17.416666666666668,3.311162475011221e-05,5.741568363119856e-06
17.458333333333332,1.1035306492810964e-05,1.913526355611403e-06
17.5,3.6486704035875882e-06,6.326808398799355e-07
17.541666666666668,1.1983298649348653e-06,2.0779085571958823e-07
17.583333333333332,3.913230766296661e-07,6.785557076983979e-08
17.625,1.2716002614239412e-07,2.204959704220463e-08
17.666666666666668,4.114299817999517e-08,7.134211579676637e-09
17.708333333333332,1.3261611885891907e-08,2.2995685600644886e-09
17.75,4.260283744283572e-09,7.387348264753897e-10
17.791666666666668,1.3645182572534145e-09,2.36607986345312e-10
17.833333333333332,4.3586464634483633e-10,7.557909595020571e-11
17.875,1.3888939584343576e-10,2.408347422289505e-11
17.916666666666668,4.4160059412972875e-11,7.657371148426023e-12
17.958333333333332,1.4012589500368484e-11,2.4297883648982977e-12
18.0,4.438226810360227e-12,7.695902220149517e-13
18.041666666666668,0.18086624197410764,0.03136227535531604
18.083333333333332,0.09984875888231483,0.017313812880581727
18.125,0.04394761563613477,0.007620533316479066
18.166666666666668,0.01747974239696672,0.003030993999820829
18.208333333333332,0.00656248517774544,0.0011379374332834125
18.25,0.0023734801055884545,0.0004115623557462206
18.291666666666668,0.000836270254292027,0.00014500958111531592
18.333333333333332,0.0002890077213762216,5.011404913754492e-05
18.375,9.840314063958223e-05,1.7063142125816232e-05
18.416666666666668,3.311162358441598e-05,5.741568160987684e-06
18.458333333333332,1.1035306024968657e-05,1.913526274487369e-06
18.5,3.648670221857827e-06,6.326808083679255e-07
18.541666666666668,1.1983297958911305e-06,2.077908437473783e-07
18.583333333333332,3.913230499973015e-07,6.78555661517776e-08
18.625,1.2716001678904895e-07,2.2049595420331007e-08
18.666666666666668,4.1142994880075416e-08,7.134211007469293e-09
18.708333333333332,1.3261610719709982e-08,2.299568357848098e-09
18.75,4.260283292866227e-09,7.387347481994498e-10
18.791666666666668,1.3645181108915105e-09,2.3660796096610206e-10
18.833333333333332,4.35864597708998e-10,7.557908751673278e-11
18.875,1.388893794085141e-10,2.408347137307336e-11
18.916666666666668,4.4160053815064424e-11,7.657370177746562e-12
18.958333333333332,1.4012587459835285e-11,2.4297880110690627e-12
19.0,4.438226166018594e-12,7.695901102858668e-13
19.041666666666668,0.18086623992418327,0.03136227499985838
19.083333333333332,0.09984876004121267,0.017313813081535054
19.125,0.04394761598646407,0.007620533377226299
19.166666666666668,0.017479742405475795,0.003030994001296305
19.208333333333332,0.006562485178720429,0.001137937433452476
19.25,0.0023734801006590894,0.00041156235489146683
19.291666666666668,0.0008362702507897522,0.00014500958050802013
19.333333333333332,0.00028900771971196725,5.011404884896258e-05
19.375,9.840314021980202e-05,1.7063142053026188e-05
19.416666666666668,3.311162333150382e-05,5.74156811713262e-06
19.458333333333332,1.1035305916037126e-05,1.9135262555986e-06
19.5,3.6486701808776034e-06,6.32680801261939e-07
19.541666666666668,1.1983297814377603e-06,2.0779084124115834e-07
19.583333333333332,3.9132304580832483e-07,6.785556542540747e-08
19.625,1.2716001502851098e-07,2.2049595115053056e-08
19.666666666666668,4.114299423795615e-08,7.134210896125568e-09
19.708333333333332,1.3261610500189107e-08,2.2995683197830947e-09
19.75,4.2602832401475625e-09,7.387347390580132e-10
19.791666666666668,1.3645180879723158e-09,2.366079569919049e-10
19.833333333333332,4.3586458930289577e-10,7.557908605911144e-11
19.875,1.3888937654752426e-10,2.4083470876976636e-11
19.916666666666668,4.416005287475525e-11,7.657370014696592e-12
19.958333333333332,1.4012587194665806e-11,2.4297879650885736e-12
20.0,4.438226066714113e-12,7.695900930664319e-13
20.041666666666668,0.18086623785623304,0.031362274641275015
20.083333333333332,0.0998487610430806,0.017313813255259335
20.125,0.043947616125752764,0.007620533401379011
20.166666666666668,0.01747974233377302,0.003030993988863017
20.208333333333332,0.006562485173970354,0.001137937432628811
20.25,0.0023734801034028287,0.00041156235536723225
20.291666666666668,0.0008362702538024992,0.00014500958103043162
20.333333333333332,0.0002890077217834582,5.01140492081599e-05
20.375,9.840314187409101e-05,1.706314233988053e-05
20.416666666666668,3.3111623899821145e-05,5.74156821567906e-06
20.458333333333332,1.1035306131442724e-05,1.9135262929500127e-06
20.5,3.648670267404221e-06,6.326808162656877e-07
20.541666666666668,1.1983298164877093e-06,2.0779084731883287e-07
20.583333333333332,3.9132306176640613e-07,6.785556819254485e-08
20.625,1.2716002011659827e-07,2.2049595997329334e-08
20.666666666666668,4.114299600062095e-08,7.134211201772316e-09
20.708333333333332,1.3261611138547558e-08,2.2995684304746933e-09
20.75,4.260283544593756e-09,7.387347918490993e-10
20.791666666666668,1.3645181761802347e-09,2.3660797228719175e-10
20.833333333333332,4.3586461724486496e-10,7.557909090425957e-11
20.875,1.388893859772039e-10,2.4083472512086683e-11
20.916666666666668,4.416005615568629e-11,7.657370583611287e-12
20.958333333333332,1.4012588524934245e-11,2.4297881957576286e-12
21.0,4.438226459130126e-12,7.695901611115181e-13
21.041666666666668,0.18086623577098893,0.03136227427969289
21.083333333333332,0.09984876190312256,0.017313813404390938
21.125,0.04394761607036501,0.007620533391774755
21.166666666666668,0.017479742189603444,0.0030309939638639575
21.208333333333332,0.006562485163935775,0.0011379374308888113
21.25,0.002373480113177,0.0004115623570620773
21.291666666666668,0.000836270262831618,0.00014500958259608426
21.333333333333332,0.0002890077273174067,5.011405016774869e-05
21.375,9.840314539757812e-05,1.706314295085454e-05
21.416666666666668,3.311162521689102e-05,5.741568444059478e-06
21.458333333333332,1.103530664535188e-05,1.9135263820620563e-06
21.5,3.6486704719788317e-06,6.326808517390032e-07
21.541666666666668,1.1983299208041345e-06,2.077908654073408e-07
21.583333333333332,3.913230958918963e-07,6.785557410991786e-08
21.625,1.2716003146429498e-07,2.2049597965024272e-08
21.666666666666668,4.114299998253642e-08,7.134211892237977e-09
21.708333333333332,1.3261612572862582e-08,2.299568679185466e-09
21.75,4.260284166146511e-09,7.387348996265841e-10
21.791666666666668,1.3645183648355534e-09,2.36608005000096e-10
21.833333333333332,4.358646785194484e-10,7.557910152929571e-11
21.875,1.3888940678249485e-10,2.4083476119732066e-11
21.916666666666668,4.416006336096173e-11,7.657371833008797e-12
21.958333333333332,1.4012591274641313e-11,2.429788672557883e-12
22.0,4.4382272977638834e-12,7.695903065309317e-13
22.041666666666668,0.18086623366929871,0.031362273915259004
22.083333333333332,0.09984876263357291,0.017313813531051308
22.125,0.04394761583226978,0.007620533350488951
22.166666666666668,0.017479741979088453,0.003030993927360578
22.208333333333332,0.006562485148939623,0.001137937428288473
22.25,0.0023734801294992332,0.00041156235989235884
22.291666666666668,0.0008362702775201933,0.0001450095851430888
22.333333333333332,0.00028900773612411347,5.0114051694835006e-05
22.375,9.840315061783811e-05,1.706314385604961e-05
22.416666666666668,3.311162722568143e-05,5.7415687923845035e-06
22.458333333333332,1.1035307438846848e-05,1.913526519654387e-06
22.5,3.648670788070589e-06,6.326809065494345e-07
22.541666666666668,1.1983300799060463e-06,2.0779089299567303e-07
22.583333333333332,3.913231465043743e-07,6.785558288614086e-08
22.625,1.2716004861612507e-07,2.204960093915815e-08
22.666666666666668,4.114300605287915e-08,7.1342129448377226e-09
22.708333333333332,1.3261614762099254e-08,2.2995690587999397e-09
22.75,4.260285067866059e-09,7.387350559850977e-10
22.791666666666668,1.3645186450134959e-09,2.3660805358305806e-10
22.833333333333332,4.358647708844605e-10,7.557911754542404e-11
22.875,1.388894383491229e-10,2.4083481593397414e-11
22.916666666666668,4.416007660751423e-11,7.657374129966053e-12
22.958333333333332,1.4012595283694151e-11,2.4297893677291744e-12
23.0,4.438228546044714e-12,7.695905229833038e-13
23.041666666666668,0.18086623155155201,0.03136227354804093
23.083333333333332,0.09984876324699678,0.017313813637419243
23.125,0.043947615424686046,0.007620533279813775
23.166666666666668,0.0174797417089147,0.003030993880512346
23.208333333333332,0.006562485129353137,0.0011379374248921686
23.25,0.002373480151846448,0.0004115623637673744
23.291666666666668,0.0008362702974778479,0.00014500958860375374
23.333333333333332,0.0002890077479947984,5.0114053753216296e-05
23.375,9.840315734651749e-05,1.7063145022805182e-05
23.416666666666668,3.311162986399385e-05,5.741569249868883e-06
23.458333333333332,1.1035308491349726e-05,1.9135267021587874e-06
23.5,3.64867120854739e-06,6.326809794602722e-07
23.541666666666668,1.1983302808335748e-06,2.077909278365831e-07
23.583333333333332,3.9132321178845155e-07,6.785559420642474e-08
23.625,1.2716007108480896e-07,2.204960483523651e-08
23.666666666666668,4.114301407172972e-08,7.134214335309471e-09
23.708333333333332,1.326161766181163e-08,2.299569561611172e-09
23.75,4.260286210306003e-09,7.387352540846197e-10
23.791666666666668,1.3645190073571738e-09,2.3660811641359004e-10
23.833333333333332,4.358648920115143e-10,7.557913854890138e-11
23.875,1.3888948003281302e-10,2.4083488821365184e-11
23.916666666666668,4.416009372749993e-11,7.657377098578105e-12
23.958333333333332,1.401260038745186e-11,2.4297902527227082e-12
24.0,4.4382301671490825e-12,7.695908040834198e-13
24.041666666666668,0.1808662294185847,0.031362273178183575
24.083333333333332,0.09984876375231101,0.017313813725040924
24.125,0.04394761485642335,0.0076205331812768074
24.166666666666668,0.017479741384047263,0.003030993824180208
24.208333333333332,0.006562485105395602,0.001137937420737923
24.25,0.0023734801798428688,0.0004115623686219644
24.291666666666668,0.0008362703224465598,0.0001450095929333379
24.333333333333332,0.0002890077641011506,5.0114056546063914e-05
24.375,9.840316543885236e-05,1.7063146426019133e-05
24.416666666666668,3.311163308774788e-05,5.741569808869061e-06
24.458333333333332,1.10353097895538e-05,1.913526927267869e-06
24.5,3.6486717290923365e-06,6.326810697229646e-07
24.541666666666668,1.1983305181222296e-06,2.0779096898252635e-07
24.583333333333332,3.913232904281482e-07,6.785560784257815e-08
24.625,1.2716009855536053e-07,2.204960959864063e-08
24.666666666666668,4.114302395776494e-08,7.134216049551749e-09
24.708333333333332,1.3261622045700832e-08,2.299570321779232e-09
24.75,4.260287564360481e-09,7.38735488878183e-10
24.791666666666668,1.3645194457661085e-09,2.3660819243386653e-10
24.833333333333332,4.3586504058645446e-10,7.557916431185268e-11
24.875,1.3888953150185453e-10,2.4083497746116614e-11
24.916666666666668,4.4160113622122474e-11,7.657380548313242e-12
24.958333333333332,1.401260647751069e-11,2.4297913087412326e-12
25.0,4.438232140593428e-12,7.695911462794222e-13
25.041666666666668,0.18086622727229823,0.03136227280601669
25.083333333333332,0.09984876415974417,0.01731381379568999
25.125,0.043947614138854306,0.007620533056850061
25.166666666666668,0.017479741010377033,0.0030309937593856477
25.208333333333332,0.0065624850773502675,0.0011379374158748512
25.25,0.0023734802130230778,0.0004115623743754253
25.291666666666668,0.0008362703520886756,0.00014500959807329212
25.333333333333332,0.0002890077871683551,5.0114060545925974e-05
25.375,9.840317473213935e-05,1.7063148037478644e-05
25.416666666666668,3.3111636845648436e-05,5.741570460490451e-06
25.458333333333332,1.1035311316924773e-05,1.913527192114578e-06
25.5,3.648672343922222e-06,6.326811763347012e-07
25.541666666666668,1.1983307861570085e-06,2.0779101545985926e-07
25.583333333333332,3.913233810390221e-07,6.785562355453825e-08
25.625,1.271601306730735e-07,2.2049615167864313e-08
25.666666666666668,4.1143035608290015e-08,7.1342180697572424e-09
25.708333333333332,1.3261626993976906e-08,2.2995711798121907e-09
25.75,4.260289102605062e-09,7.387357556103801e-10
25.791666666666668,1.3645199542363337e-09,2.366082806027976e-10
25.833333333333332,4.35865215138846e-10,7.557919457930396e-11
25.875,1.388896019277327e-10,2.408350995799076e-11
25.916666666666668,4.4160135820459485e-11,7.65738439751335e-12
25.958333333333332,1.4012613462145309e-11,2.42979251987954e-12
26.0,4.438234447324533e-12,7.695915462674758e-13
26.041666666666668,0.1808662251102989,0.031362272431125174
26.083333333333332,0.09984876447236399,0.017313813849898385
26.125,0.04394761326933814,0.007620532906075625
26.166666666666668,0.01747974058821442,0.0030309936861824894
26.208333333333332,0.006562485045163315,0.0011379374102936212
26.25,0.0023734802515141284,0.00041156238104978816
26.291666666666668,0.0008362703865613083,0.00014500960405085977
26.333333333333332,0.0002890078127394641,5.0114064979966024e-05
26.375,9.840318521860116e-05,1.706314985583512e-05
26.416666666666668,3.311164114903688e-05,5.741571206699649e-06
26.458333333333332,1.1035313081843295e-05,1.913527498152123e-06
26.5,3.6486731616836147e-06,6.326813181348386e-07
26.541666666666668,1.1983310841171262e-06,2.0779106712625734e-07
26.583333333333332,3.9132348383751084e-07,6.785564137983541e-08
26.625,1.2716016762849218e-07,2.204962157594801e-08
26.666666666666668,4.114304910846247e-08,7.134220410692295e-09
26.708333333333332,1.3261632396982096e-08,2.299572116695352e-09
26.75,4.260290827739948e-09,7.387360547494274e-10
26.791666666666668,1.3645205360758685e-09,2.3660838149399483e-10
26.833333333333332,4.358654171423545e-10,7.55792296067894e-11
26.875,1.3888968273875354e-10,2.4083523970652596e-11
26.916666666666668,4.4160160349989734e-11,7.657388650943252e-12
26.958333333333332,1.4012621392213666e-11,2.4297938949564186e-12
27.0,4.438237110113469e-12,7.695920079960931e-13
27.041666666666668,0.18086622293613858,0.031362272054124944
27.083333333333332,0.09984876470220344,0.01731381388975263
27.125,0.04394761226462548,0.007620532731858067
27.166666666666668,0.01747974012534027,0.003030993605919936
27.208333333333332,0.006562485009242593,0.0011379374040649546
27.25,0.0023734802946576887,0.000411562388530898
27.291666666666668,0.0008362704253529132,0.00014500961077733884
27.333333333333332,0.0002890078402593692,5.011406975192807e-05
27.375,9.840319670639973e-05,1.7063151847823777e-05
27.416666666666668,3.311164593254449e-05,5.741572036161694e-06
27.458333333333332,1.103531506067779e-05,1.9135278412827795e-06
27.5,3.6486741318881566e-06,6.326814863686763e-07
27.541666666666668,1.1983314065259401e-06,2.0779112303206867e-07
27.583333333333332,3.9132359735764866e-07,6.785566106427061e-08
27.625,1.2716020897520417e-07,2.204962874548364e-08
27.666666666666668,4.1143067057952775e-08,7.134223523140761e-09
27.708333333333332,1.3261638157326593e-08,2.299573115541285e-09
27.75,4.260292717459684e-09,7.387363824275504e-10
27.791666666666668,1.3645211852297734e-09,2.3660849405752963e-10
27.833333333333332,4.358656645299249e-10,7.557927250388849e-11
27.875,1.3888976738220772e-10,2.4083538647859843e-11
27.916666666666668,4.416018694377555e-11,7.657393262315857e-12
27.958333333333332,1.4012630203290502e-11,2.429795422800503e-12
28.0,4.438240174136525e-12,7.6959253929886e-13
28.041666666666668,0.18086622074583272,0.03136227167432507
28.083333333333332,0.09984876484895422,0.01731381391519927
28.125,0.04394761111558586,0.007620532532614159
28.166666666666668,0.01747973961939827,0.0030309935181894
28.208333333333332,0.006562484969327808,0.0011379373971437154
28.25,0.0023734803428500342,0.00041156239688746904
28.291666666666668,0.0008362704688482803,0.0001450096183194521
28.333333333333332,0.0002890078698188459,5.0114074877552606e-05
28.375,9.840320927557259e-05,1.706315402732315e-05
28.416666666666668,3.311165124197089e-05,5.7415729568182575e-06
28.458333333333332,1.1035317274498007e-05,1.9135282251600496e-06
28.5,3.6486751576259475e-06,6.326816642320006e-07
28.541666666666668,1.1983317559434252e-06,2.077911836211939e-07
28.583333333333332,3.91323722852259e-07,6.785568282508393e-08
28.625,1.2716025520992942e-07,2.2049636762602637e-08
28.666666666666668,4.114308661163906e-08,7.134226913757421e-09
28.708333333333332,1.326164433331185e-08,2.2995741864594846e-09
28.75,4.2602947970760574e-09,7.387367430338231e-10
28.791666666666668,1.364521910766403e-09,2.36608619865858e-10
28.833333333333332,4.3586596016291065e-10,7.557932376676099e-11
28.875,1.3888985701825054e-10,2.4083554190783863e-11
28.916666666666668,4.416021604911936e-11,7.657398309193576e-12
28.958333333333332,1.401264004206417e-11,2.4297971288476104e-12
29.0,4.438244116271419e-12,7.695932228665544e-13
29.041666666666668,0.1808662185425655,0.0313622712922777
29.083333333333332,0.09984876492264458,0.01731381392797721
29.125,0.04394760983565524,0.007620532310673701
29.166666666666668,0.01747973907656064,0.003030993424061148
29.208333333333332,0.006562484925743399,0.0011379373895861623
29.25,0.0023734803956070682,0.00041156240603555894
29.291666666666668,0.0008362705166642694,0.00014500962661076285
29.333333333333332,0.00028900790103064255,5.011408028969005e-05
29.375,9.840322279971165e-05,1.7063156372414016e-05
29.416666666666668,3.3111657034645835e-05,5.741573961270302e-06
29.458333333333332,1.1035319706772873e-05,1.9135286469174395e-06
29.5,3.64867622702708e-06,6.32681849666565e-07
29.541666666666668,1.1983321296561551e-06,2.0779124842312383e-07
29.583333333333332,3.913238595786645e-07,6.78557065334948e-08
29.625,1.271603078496262e-07,2.204964589034614e-08
29.666666666666668,4.114310672454686e-08,7.134230401343308e-09
29.708333333333332,1.3261650898728729e-08,2.2995753249052764e-09
29.75,4.26029706024176e-09,7.387371354676191e-10
29.791666666666668,1.36452276439571e-09,2.3660876788550547e-10
29.833333333333332,4.3586626005531435e-10,7.557937576821819e-11
29.875,1.3888995171335599e-10,2.408357061095127e-11
29.916666666666668,4.4160247687050413e-11,7.657403795222891e-12
29.958333333333332,1.4012651816509302e-11,2.429799170540888e-12
30.0,4.438248058646044e-12,7.695939064758182e-13
30.041666666666668,0.18086527949179784,0.031362108460516354
30.083333333333332,0.09984885294058661,0.017313829190321935
30.125,0.043947963686920895,0.007620593668618154
30.166666666666668,0.017479856419237674,0.0030310137713261097
30.208333333333332,0.006562495247417868,0.001137939179368453
30.25,0.002373467339076004,0.0004115601420280915
30.291666666666668,0.0008362590696164081,0.00014500764168829688
30.333333333333332,0.0002890013479979283,5.0112943991317546e-05
30.375,9.840006410840072e-05,1.7062608654135722e-05
30.416666666666668,3.31102720211853e-05,5.74133379940789e-06
30.458333333333332,1.1034748136261114e-05,1.913429536372657e-06
30.5,3.6484496485898913e-06,6.326425608791211e-07
30.541666666666668,1.1982453155384402e-06,2.0777619482199413e-07
30.583333333333332,3.912914384616382e-07,6.785008469943439e-08
30.625,1.2714843592773217e-07,2.2047587294560804e-08
30.666666666666668,4.113882314031026e-08,7.133487626202576e-09
30.708333333333332,1.3260128742555475e-08,2.2993113824441607e-09
30.75,4.259762607683133e-09,7.3864446119007e-10
30.791666666666668,1.3643368915845874e-09,2.365765374691499e-10
30.833333333333332,4.3580212486527863e-10,7.556825470179966e-11
30.875,1.3886801324232178e-10,2.4079766471704833e-11
30.916666666666668,4.41527952393823e-11,7.656111537954273e-12
30.958333333333332,1.4010134192023594e-11,2.429362613494641e-12
31.0,4.437401814976065e-12,7.694471675006182e-13
31.041666666666668,0.18086527919961437,0.03136210840985163
31.083333333333332,0.09984885375430137,0.017313829331420387
31.125,0.04394796402967379,0.007620593728051636
31.166666666666668,0.017479856499585715,0.00303101378525849
31.208333333333332,0.006562495247856472,0.0011379391794445071
31.25,0.002373467324865099,0.00041156013956391516
31.291666666666668,0.0008362590606657839,0.00014500764013625523
31.333333333333332,0.0002890013430522778,5.0112943133739865e-05
31.375,9.840006150102315e-05,1.7062608202015457e-05
31.416666666666668,3.3110271069543276e-05,5.741333634392799e-06
31.458333333333332,1.103474774296591e-05,1.9134294681751185e-06
31.5,3.64844947819297e-06,6.326425313322298e-07
31.541666666666668,1.1982452583044625e-06,2.0777618489760055e-07
31.583333333333332,3.9129141712324336e-07,6.78500809993486e-08
31.625,1.271484275000368e-07,2.204758583319521e-08
31.666666666666668,4.1138820361850924e-08,7.133487144416668e-09
31.708333333333332,1.3260127766202535e-08,2.299311213144188e-09
31.75,4.259762244309069e-09,7.386443981808684e-10
31.791666666666668,1.364336763247223e-09,2.365765152154019e-10
31.833333333333332,4.358020843567658e-10,7.556824767760808e-11
31.875,1.3886799880352857e-10,2.4079763968012582e-11
31.916666666666668,4.415278998317608e-11,7.656110626526112e-12
31.958333333333332,1.4010132615224582e-11,2.4293623400770907e-12
32.0,4.437401271343315e-12,7.694470732344919e-13
32.041666666666664,0.18086527686991355,0.03136210800588062
32.083333333333336,0.09984885965336046,0.017313830354319482
32.125,0.04394796651165469,0.0076205941584280715
32.166666666666664,0.017479857087924783,0.0030310138872767095
32.208333333333336,0.006562495250549384,0.001137939179911459
32.25,0.002373467236574785,0.0004115601242543411
32.291666666666664,0.0008362589931844299,0.00014500762843496268
32.333333333333336,0.00028900130572142213,5.0112936660555253e-05
32.375,9.840004502580744e-05,1.706260534520677e-05
32.416666666666664,3.3110263739506586e-05,5.741332363361641e-06
32.458333333333336,1.103474479070831e-05,1.913428956252525e-06
32.5,3.648448332545713e-06,6.326423326765585e-07
32.541666666666664,1.1982448249691408e-06,2.0777610975709045e-07
32.583333333333336,3.9129125612717957e-07,6.785005308256971e-08
32.625,1.271483683450637e-07,2.204757557570031e-08
32.666666666666664,4.113879962891804e-08,7.133483549318196e-09
32.708333333333336,1.3260120267165267e-08,2.299309912808265e-09
32.75,4.259759642336253e-09,7.386439469977895e-10
32.791666666666664,1.3643358743852797e-09,2.365763610864019e-10
32.833333333333336,4.3580177363492874e-10,7.5568193798323e-11
32.875,1.3886789357925e-10,2.4079745722082534e-11
32.916666666666664,4.415275428144977e-11,7.656104435833148e-12
32.958333333333336,1.4010120606267992e-11,2.4293602577194367e-12
33.0,4.437397229980811e-12,7.69446372460692e-13
33.041666666666664,0.18086527492227444,0.03136210766815926
33.083333333333336,0.09984886379252153,0.017313831072051592
33.125,0.04394796825560351,0.007620594460829462
33.166666666666664,0.017479857513604136,0.0030310139610896713
33.208333333333336,0.006562495253239763,0.0011379391803779716
33.25,0.00237346717275365,0.0004115601131877319
33.291666666666664,0.0008362589437448388,0.00014500761986211872
33.333333333333336,0.00028900128093118266,5.0112932361918266e-05
