time,ABlood,[ABlood]
33.375,9.84000326970493e-05,1.7062603207395404e-05
33.416666666666664,3.311025884129514e-05,5.741331514009907e-06
33.458333333333336,1.1034742673167046e-05,1.9134285890700615e-06
33.5,3.648447537680291e-06,6.326421948465911e-07
33.541666666666664,1.198244515565589e-06,2.0777605610639653e-07
33.583333333333336,3.9129114280548277e-07,6.785003343254427e-08
33.625,1.2714832705602661e-07,2.204756841616553e-08
33.666666666666664,4.113878488132744e-08,7.13348099208036e-09
33.708333333333336,1.3260115033539404e-08,2.299309005295544e-09
33.75,4.259757828826772e-09,7.38643632534554e-10
33.791666666666664,1.3643352315775394e-09,2.3657624962329447e-10
33.833333333333336,4.3580155896754765e-10,7.556815657491721e-11
33.875,1.3886781858384843e-10,2.4079732717851298e-11
33.916666666666664,4.415272955842328e-11,7.656100148850923e-12
33.958333333333336,1.4010112113216476e-11,2.429358785021064e-12
34.0,4.437394399189598e-12,7.694458816004158e-13
34.041666666666664,0.18086527338814873,0.03136210740214127
34.083333333333336,0.099848866482464,0.01731383153848864
34.125,0.04394796939499636,0.007620594658400617
34.166666666666664,0.01747985779956077,0.0030310140106746607
34.208333333333336,0.00656249525484631,0.0011379391806565476
34.25,0.0023734671281816708,0.00041156010545893374
34.291666666666664,0.0008362589139987113,0.00014500761470412888
34.333333333333336,0.0002890012632380908,5.0112929293929396e-05
34.375,9.840002531661174e-05,1.7062601927624715e-05
34.416666666666664,3.3110255332023516e-05,5.741330905500869e-06
34.458333333333336,1.1034741390367836e-05,1.913428366632189e-06
34.5,3.648446991274824e-06,6.326421000996747e-07
34.541666666666664,1.198244325454386e-06,2.077760231410414e-07
34.583333333333336,3.912910670330956e-07,6.785002029358341e-08
34.625,1.2714830137484654e-07,2.204756396303911e-08
34.666666666666664,4.113877510985608e-08,7.133479297703498e-09
34.708333333333336,1.3260111769674811e-08,2.2993084393401788e-09
34.75,4.259756630312651e-09,7.386434247117481e-10
34.791666666666664,1.364334833887709e-09,2.3657618066372617e-10
34.833333333333336,4.3580141726779406e-10,7.55681320041259e-11
34.875,1.3886777134979449e-10,2.407972452744832e-11
34.916666666666664,4.415271326946133e-11,7.656097324338707e-12
34.958333333333336,1.4010106654831034e-11,2.429357838534946e-12
35.0,4.437392567734379e-12,7.694455640253822e-13
35.041666666666664,0.18086626222383181,0.03136227886662594
35.083333333333336,0.09984902785011189,0.017313859519700346
35.125,0.04394792806417512,0.007620587491620447
35.166666666666664,0.017479832083328355,0.00303100955147015
35.208333333333336,0.0065624873956482066,0.0011379378178685983
35.25,0.0023734659163336244,0.0004115598953240201
35.291666666666664,0.0008362592564381746,0.00014500767408326244
35.333333333333336,0.00028900169684751415,5.011300448196881e-05
35.375,9.840028842477107e-05,1.7062647550679914e-05
35.416666666666664,3.311038554831895e-05,5.741353485056172e-06
35.458333333333336,1.1034799244389065e-05,1.9134383985415407e-06
35.5,3.648471014275461e-06,6.326462656971494e-07
35.541666666666664,1.198253877289999e-06,2.0777767943298058e-07
35.583333333333336,3.912947353184158e-07,6.785065637565732e-08
35.625,1.271496721961937e-07,2.2047801663983644e-08
35.666666666666664,4.1139278792565133e-08,7.133566636477394e-09
35.708333333333336,1.3260293098780185e-08,2.2993398818762242e-09
35.75,4.2598211882397464e-09,7.386546190809339e-10
35.791666666666664,1.3643575084621907e-09,2.3658011244359125e-10
35.833333333333336,4.358092987789896e-10,7.556949866117385e-11
35.875,1.3887049219023418e-10,2.4080196322218517e-11
35.916666666666664,4.4153643596725606e-11,7.656258643441236e-12
35.958333333333336,1.4010422957268997e-11,2.429412685498352e-12
36.0,4.437499407179204e-12,7.694640900258719e-13
36.041666666666664,0.18086626358098565,0.03136227910195693
36.083333333333336,0.09984869217225074,0.017313801313031167
36.125,0.04394756602595949,0.007620524714055746
36.166666666666664,0.017479727340931298,0.0030309913890985427
36.208333333333336,0.006562484081933851,0.0011379372432692649
36.25,0.0023734816383843486,0.00041156262153361334
36.291666666666664,0.0008362716302162008,0.00014500981970109257
36.333333333333336,0.00028900848937180826,5.011418230827262e-05
36.375,9.840350309823092e-05,1.7063204976284185e-05
36.416666666666664,3.311178198150895e-05,5.74159562710403e-06
36.458333333333336,1.1035370541561573e-05,1.9135374616891924e-06
36.5,3.6486960912791344e-06,6.326852941354489e-07
36.541666666666664,1.1983397006498245e-06,2.0779256123631426e-07
36.583333333333336,3.913266654120806e-07,6.785619306607952e-08
36.625,1.2716135382780693e-07,2.20498272633617e-08
36.666666666666664,4.1143474641303896e-08,7.134294198249331e-09
36.708333333333336,1.3261781377196859e-08,2.299597949921425e-09
36.75,4.260343456114391e-09,7.387451805296325e-10
36.791666666666664,1.364538752858585e-09,2.366115402910673e-10
36.833333333333336,4.3587175140410094e-10,7.558032797019263e-11
36.875,1.3889183091295783e-10,2.408389646487911e-11
36.916666666666664,4.416088375052143e-11,7.65751408887141e-12
36.958333333333336,1.4012868348242774e-11,2.429836717226075e-12
37.0,4.4383199629494495e-12,7.696063747094589e-13
37.041666666666664,0.18086626572620562,0.0313622794739389
37.083333333333336,0.09984870589417393,0.017313803692417883
37.125,0.043947582473060284,0.007620527565989298
37.166666666666664,0.017479733371522557,0.0030309924348053676
37.208333333333336,0.0065624845432913585,0.0011379373232688326
37.25,0.002373481060785541,0.00041156252137775984
37.291666666666664,0.0008362710479792474,0.0001450097187409827
37.333333333333336,0.00028900819528888727,5.011413131418194e-05
37.375,9.840335872345007e-05,1.7063179941642115e-05
37.416666666666664,3.311171525037208e-05,5.741584055899441e-06
37.458333333333336,1.1035344892264056e-05,1.9135330140912183e-06
37.5,3.648685615591206e-06,6.32683477647166e-07
37.541666666666664,1.198335628017013e-06,2.0779185504023114e-07
37.583333333333336,3.913252074087992e-07,6.785594024775431e-08
37.625,1.2716080550049913e-07,2.2049732183197354e-08
37.666666666666664,4.114327694016523e-08,7.134259916796466e-09
37.708333333333336,1.326171167486849e-08,2.299585863511096e-09
37.75,4.260318914447415e-09,7.387409249952167e-10
37.791666666666664,1.3645302583816002e-09,2.366100673455176e-10
37.833333333333336,4.3586875862784873e-10,7.557980902164881e-11
37.875,1.3889082903747995e-10,2.408372273928905e-11
37.916666666666664,4.416054560907503e-11,7.65745545501561e-12
37.958333333333336,1.4012750855311382e-11,2.4298163439069498e-12
38.0,4.438281457346744e-12,7.695996978232606e-13
38.041666666666664,0.1808662666378165,0.03136227963201257
38.083333333333336,0.09984871208073542,0.017313804765170006
38.125,0.04394758969892078,0.0076205288189562645
38.166666666666664,0.017479736051304724,0.0030309928994806173
38.208333333333336,0.006562484742574667,0.0011379373578246342
38.25,0.0023734808070015965,0.00041156247737152705
38.291666666666664,0.0008362708257834688,0.00014500968021214993
38.333333333333336,0.00028900805398107525,5.011410681135343e-05
38.375,9.840329725206915e-05,1.706316928248121e-05
38.416666666666664,3.311168871553668e-05,5.7415794547488606e-06
38.458333333333336,1.1035332363700015e-05,1.913530841633434e-06
38.5,3.6486811093704747e-06,6.326826962667721e-07
38.541666666666664,1.198333970104596e-06,2.0779156755758557e-07
38.583333333333336,3.913245350673366e-07,6.785582366348822e-08
38.625,1.2716055970097474e-07,2.2049689561466055e-08
38.666666666666664,4.114319456207585e-08,7.134245632404344e-09
38.708333333333336,1.3261681439606553e-08,2.299580620705142e-09
38.75,4.260307683743766e-09,7.387389775869197e-10
38.791666666666664,1.3645266116664284e-09,2.366094350037157e-10
38.833333333333336,4.358675284879691e-10,7.55795957149244e-11
38.875,1.3889037732352712e-10,2.4083644411917307e-11
38.916666666666664,4.416039432524006e-11,7.657429222340916e-12
38.958333333333336,1.4012702505512255e-11,2.429807960033337e-12
39.0,4.438264349328544e-12,7.695967312863783e-13
39.041666666666664,0.1808662674912473,0.031362279779997795
39.083333333333336,0.09984871815057492,0.01731380581768249
39.125,0.04394759668872968,0.0076205300309917946
39.166666666666664,0.017479738269833407,0.003030993284174338
39.208333333333336,0.006562484937752343,0.001137937391668518
39.25,0.002373480557898785,0.0004115624341770045
39.291666666666664,0.0008362706136180336,0.00014500964342258255
39.333333333333336,0.00028900791625283297,5.011408292922368e-05
39.375,9.840323452978321e-05,1.70631584064129e-05
39.416666666666664,3.311166300502736e-05,5.7415749965367366e-06
39.458333333333336,1.1035321822107866e-05,1.913529013717334e-06
39.5,3.648676382027882e-06,6.326818765437632e-07
39.541666666666664,1.1983322966543381e-06,2.0779127738067247e-07
39.583333333333336,3.9132393802911785e-07,6.785572013683333e-08
39.625,1.2716033125990758e-07,2.2049649949697863e-08
39.666666666666664,4.1143106965361485e-08,7.1342304431006555e-09
39.708333333333336,1.3261652619355917e-08,2.2995756232626873e-09
39.75,4.260297865864308e-09,7.387372751628763e-10
39.791666666666664,1.3645229532988636e-09,2.3660880064138437e-10
39.833333333333336,4.358662423744281e-10,7.557937270234577e-11
39.875,1.3888996657174943e-10,2.408357318740236e-11
39.916666666666664,4.4160254886216736e-11,7.657405043561078e-12
39.958333333333336,1.4012652937468375e-11,2.4297993649156187e-12
40.0,4.438247653880816e-12,7.695938362893733e-13
40.041666666666664,0.18086626826221974,0.03136227991368471
40.083333333333336,0.09984872394992528,0.01731380682329205
40.125,0.04394760328541773,0.0076205311748600195
40.166666666666664,0.017479740336034215,0.003030993642454346
40.208333333333336,0.006562485119905018,0.0011379374232538613
40.25,0.0023734803140221215,0.000411562391888698
40.291666666666664,0.0008362704132324406,0.0001450096086756443
40.333333333333336,0.00028900780250712047,5.0114063205673736e-05
40.375,9.840317039467436e-05,1.706314728536056e-05
40.416666666666664,3.311163759553707e-05,5.741570590521427e-06
40.458333333333336,1.1035311882890716e-05,1.9135272902532888e-06
40.5,3.6486724765655232e-06,6.326811993351002e-07
40.541666666666664,1.1983306279095923e-06,2.0779098801969692e-07
40.583333333333336,3.9132333672499706e-07,6.78556158704694e-08
40.625,1.2716012429188934e-07,2.2049614061364544e-08
40.666666666666664,4.1143033308608984e-08,7.134217670991674e-09
40.708333333333336,1.3261624133528941e-08,2.2995706838094226e-09
40.75,4.260287775832561e-09,7.387355255475222e-10
40.791666666666664,1.3645196906138162e-09,2.366082348905525e-10
40.833333333333336,4.358651393085893e-10,7.557918143030854e-11
40.875,1.38889562688891e-10,2.4083503153960635e-11
40.916666666666664,4.416011545219648e-11,7.657380865648774e-12
40.958333333333336,1.4012608272766852e-11,2.429791620039336e-12
41.0,4.438233063792297e-12,7.695913063624582e-13
41.041666666666664,0.1808654594927857,0.03136213967275632
41.083333333333336,0.09984853879446019,0.017313774717263773
41.125,0.043947873063806285,0.00762057795453551
41.166666666666664,0.017479835584258113,0.003031010158532706
41.208333333333336,0.006562492547903596,0.0011379387112716484
41.25,0.002373468106392856,0.0004115602750811264
41.291666666666664,0.000836259935139422,0.00014500779177031763
41.333333333333336,0.00028900184700154734,5.011303051873545e-05
41.375,9.840030051886997e-05,1.7062649647801276e-05
41.416666666666664,3.311037416538379e-05,5.741351511250874e-06
41.458333333333336,1.1034789454860812e-05,1.913436701033607e-06
41.5,3.6484657157794094e-06,6.326453469359128e-07
41.541666666666664,1.1982513986093749e-06,2.0777724962881476e-07
41.583333333333336,3.912936742289562e-07,6.785047238234024e-08
41.625,1.2714924633918456e-07,2.2047727820215807e-08
41.666666666666664,4.113911273658175e-08,7.133537842306528e-09
41.708333333333336,1.326023048391588e-08,2.299329024434867e-09
41.75,4.259798080298635e-09,7.3865061215513e-10
41.791666666666664,1.3643491397085713e-09,2.3657866129852105e-10
41.833333333333336,4.3580631753831537e-10,7.556898171290365e-11
41.875,1.388694394819834e-10,2.408001378220624e-11
41.916666666666664,4.4153276583705035e-11,7.65619500324346e-12
41.958333333333336,1.4010296164041803e-11,2.4293906995043876e-12
42.0,4.4374559737989584e-12,7.694565586611684e-13
42.041666666666664,0.18086545942929672,0.03136213966174731
42.083333333333336,0.09984850929760798,0.01731376960249835
42.125,0.04394781895093933,0.007620568571343736
42.166666666666664,0.017479821265247008,0.003031007675610717
42.208333333333336,0.006562493438289523,0.0011379388656649076
42.25,0.002373471364633826,0.00041156084006135354
42.291666666666664,0.0008362622500704608,0.00014500819318024287
42.333333333333336,0.00028900308031027674,5.011324437493961e-05
42.375,9.840087559927454e-05,1.7062749366962814e-05
42.416666666666664,3.311062106771576e-05,5.741394324209426e-06
42.458333333333336,1.1034890041933973e-05,1.913454142870465e-06
42.5,3.6485051179696e-06,6.32652179290723e-07
42.541666666666664,1.1982663711688856e-06,2.0777984587634568e-07
42.583333333333336,3.912992418411107e-07,6.785143780841177e-08
42.625,1.271512746552054e-07,2.2048079530987586e-08
42.666666666666664,4.113984072528478e-08,7.133664075825347e-09
42.708333333333336,1.3260488718260852e-08,2.2993738023687968e-09
42.75,4.259888536845031e-09,7.386662973547825e-10
42.791666666666664,1.3643805361680787e-09,2.365841054565768e-10
42.833333333333336,4.358171233551023e-10,7.557085544565671e-11
42.875,1.38873128577893e-10,2.4080653472844286e-11
42.916666666666664,4.4154528845903484e-11,7.656412145986385e-12
42.958333333333336,1.4010718403680742e-11,2.4294639160188557e-12
43.0,4.437597603743489e-12,7.694811173475791e-13
43.041666666666664,0.18086624907407603,0.031362276586453276
43.083333333333336,0.0998487531433281,0.017313811885439238
43.125,0.04394761226445069,0.007620532731827759
43.166666666666664,0.017479741537299424,0.0030309938507541915
43.208333333333336,0.0065624851162307575,0.001137937422616743
43.25,0.002373480200668351,0.000411562372233111
43.291666666666664,0.0008362703323071003,0.0001450095946431594
43.333333333333336,0.00028900776484798316,5.011405667556496e-05
43.375,9.840316310139182e-05,1.7063146020702585e-05
43.416666666666664,3.311163275495369e-05,5.741569751162421e-06
43.458333333333336,1.1035309675612629e-05,1.913526907510426e-06
43.5,3.6486716510552533e-06,6.326810561913046e-07
43.541666666666664,1.1983304031564515e-06,2.077909490474166e-07
43.583333333333336,3.913232661609883e-07,6.785560363464336e-08
43.625,1.2716009169723808e-07,2.2049608409439583e-08
43.666666666666664,4.1143021353266615e-08,7.134215597930746e-09
43.708333333333336,1.3261620151695853e-08,2.299569993358046e-09
43.75,4.260286998310037e-09,7.387353907248199e-10
43.791666666666664,1.3645192966679845e-09,2.3660816658019494e-10
43.833333333333336,4.358649917989809e-10,7.557915585208616e-11
43.875,1.38889513458478e-10,2.408349461738824e-11
43.916666666666664,4.4160103840542107e-11,7.657378852183476e-12
43.958333333333336,1.401260402359972e-11,2.4297908832321346e-12
44.0,4.438231403501685e-12,7.695910184674327e-13
44.041666666666664,0.18086624834029394,0.03136227645921518
44.083333333333336,0.09984875388947394,0.01731381201482121
44.125,0.04394761279982754,0.00762053282466231
44.166666666666664,0.017479741698218025,0.0030309938786575387
44.208333333333336,0.006562485127625165,0.0011379374245925377
44.25,0.002373480184132768,0.00041156236936583455
44.291666666666664,0.0008362703185624225,0.00014500959225982702
44.333333333333336,0.00028900775709534007,5.011405533125369e-05
44.375,9.8403159007977e-05,1.7063145310902897e-05
44.416666666666664,3.311163110144204e-05,5.741569464442872e-06
44.458333333333336,1.1035309017223718e-05,1.913526793345538e-06
44.5,3.648671392034773e-06,6.326810112770545e-07
44.541666666666664,1.1983302863013686e-06,2.0779092878470063e-07
44.583333333333336,3.913232270180318e-07,6.785559684723978e-08
44.625,1.2716007811114128e-07,2.2049606053605217e-08
44.666666666666664,4.1143016527748356e-08,7.13421476118404e-09
44.708333333333336,1.3261618423499074e-08,2.2995696936880656e-09
44.75,4.260286331199781e-09,7.387352750476472e-10
44.791666666666664,1.3645190820249692e-09,2.366081293610142e-10
44.833333333333336,4.358649199159957e-10,7.55791433875491e-11
44.875,1.3888948884005618e-10,2.4083490348544507e-11
44.916666666666664,4.4160094054111624e-11,7.657377155212697e-12
44.958333333333336,1.401260105024996e-11,2.429790367652152e-12
45.0,4.438230451939601e-12,7.695908534662045e-13
45.041666666666664,0.18086624833523984,0.0313622764583388
45.083333333333336,0.09984875389417978,0.017313812015637208
45.125,0.043947612803436155,0.007620532825288045
45.166666666666664,0.017479741699298824,0.0030309938788449496
45.208333333333336,0.006562485127658747,0.001137937424598361
45.25,0.0023734801839905687,0.0004115623693411772
45.291666666666664,0.0008362703184535609,0.00014500959224095038
45.333333333333336,0.0002890077570353779,5.011405532085622e-05
45.375,9.840315897655092e-05,1.70631453054536e-05
45.416666666666664,3.3111631088846514e-05,5.741569462258802e-06
45.458333333333336,1.1035309012233528e-05,1.913526792480237e-06
45.5,3.648671390078327e-06,6.326810109378059e-07
45.541666666666664,1.1983302854139455e-06,2.077909286308211e-07
45.583333333333336,3.913232267215913e-07,6.785559679583687e-08
45.625,1.2716007800847255e-07,2.204960603580242e-08
45.666666666666664,4.1143016491335594e-08,7.134214754870052e-09
45.708333333333336,1.3261618410468832e-08,2.2995696914286164e-09
45.75,4.260286326135852e-09,7.387352741695598e-10
45.791666666666664,1.3645190804008443e-09,2.3660812907939034e-10
45.833333333333336,4.358649193734169e-10,7.557914329346573e-11
45.875,1.388894886545183e-10,2.408349031637217e-11
45.916666666666664,4.4160093979617897e-11,7.657377142295456e-12
45.958333333333336,1.4012601027707845e-11,2.4297903637433402e-12
46.0,4.438230444751589e-12,7.695908522198003e-13
46.041666666666664,0.18086624825291567,0.03136227644406375
46.083333333333336,0.09984875398069504,0.01731381203063899
46.125,0.04394761286037958,0.007620532835162056
46.166666666666664,0.01747974171555042,0.0030309938816629827
46.208333333333336,0.006562485128877178,0.0011379374248096372
46.25,0.00237348018233406,0.0004115623690539379
46.291666666666664,0.0008362703170693226,0.00014500959200092293
46.333333333333336,0.0002890077562556382,5.0114055185649075e-05
46.375,9.840315856682337e-05,1.7063145234406687e-05
46.416666666666664,3.311163092276842e-05,5.7415694334607976e-06
46.458333333333336,1.1035308946100238e-05,1.913526781012699e-06
46.5,3.648671364095256e-06,6.326810064323315e-07
46.541666666666664,1.198330273705139e-06,2.077909266005096e-07
46.583333333333336,3.9132322279284023e-07,6.785559611458995e-08
46.625,1.2716007664551157e-07,2.2049605799464466e-08
46.666666666666664,4.1143016007928114e-08,7.134214671047011e-09
46.708333333333336,1.3261618237590448e-08,2.2995696614514384e-09
46.75,4.260286259084924e-09,7.387352625429034e-10
46.791666666666664,1.3645190588597538e-09,2.3660812534415707e-10
46.833333333333336,4.358649121743005e-10,7.55791420451362e-11
46.875,1.388894861933653e-10,2.4083489889607297e-11
46.916666666666664,4.416009299291554e-11,7.657376971200892e-12
46.958333333333336,1.4012600728754794e-11,2.4297903119047673e-12
47.0,4.438230349376652e-12,7.695908356817499e-13
47.041666666666664,0.18086624832413215,0.03136227645641272
47.083333333333336,0.09984875390458005,0.01731381201744062
47.125,0.04394761281023488,0.007620532826466946
47.166666666666664,0.017479741701214316,0.003030993879177096
47.208333333333336,0.006562485127803585,0.0011379374246234758
47.25,0.0023734801837944058,0.0004115623693071624
47.291666666666664,0.0008362703182894525,0.00014500959221249392
47.333333333333336,0.00028900775694295204,5.0114055304829545e-05
47.375,9.840315892808036e-05,1.706314529704879e-05
47.416666666666664,3.3111631069172906e-05,5.7415694588473906e-06
47.458333333333336,1.103530900439604e-05,1.9135267911212137e-06
47.5,3.648671386999058e-06,6.326810104038595e-07
47.541666666666664,1.1983302840292379e-06,2.077909283907123e-07
47.583333333333336,3.9132322625653736e-07,6.785559671519634e-08
47.625,1.271600778470739e-07,2.2049606007815827e-08
47.666666666666664,4.114301643408896e-08,7.134214744943464e-09
47.708333333333336,1.3261618389998548e-08,2.2995696878790616e-09
47.75,4.2602863182056555e-09,7.387352727944608e-10
47.791666666666664,1.3645190778516866e-09,2.3660812863736544e-10
47.833333333333336,4.3586491852128864e-10,7.557914314570635e-11
47.875,1.388894883631849e-10,2.4083490265854848e-11
47.916666666666664,4.416009386298342e-11,7.657377122070994e-12
47.958333333333336,1.401260099234789e-11,2.4297903576119108e-12
48.0,4.438230433465734e-12,7.695908502628289e-13
48.041666666666664,0.18086624824268938,0.03136227644229051
48.083333333333336,0.09984875399198906,0.01731381203259737
48.125,0.043947612869562766,0.007620532836754425
48.166666666666664,0.017479741718513624,0.003030993882176803
48.208333333333336,0.006562485129069585,0.0011379374248430007
48.25,0.0023734801820262524,0.00041156236900056397
48.291666666666664,0.000836270316815341,0.00014500959195688242
48.333333333333336,0.0002890077561122622,5.011405516078761e-05
48.375,9.840315849014839e-05,1.7063145221111214e-05
48.416666666666664,3.3111630892015105e-05,5.741569428128161e-06
48.458333333333336,1.1035308933889089e-05,1.9135267788952816e-06
48.5,3.6486713592920064e-06,6.326810055994462e-07
48.541666666666664,1.1983302715029326e-06,2.0779092621864618e-07
48.583333333333336,3.913232220611334e-07,6.785559598771171e-08
48.625,1.2716007639278982e-07,2.2049605755642415e-08
48.666666666666664,4.114301591836401e-08,7.13421465551656e-09
48.708333333333336,1.3261618205528489e-08,2.2995696558918826e-09
48.75,4.260286246553407e-09,7.387352603699336e-10
48.791666666666664,1.3645190548543314e-09,2.366081246496153e-10
48.833333333333336,4.3586491083824316e-10,7.557914181346335e-11
48.875,1.3888948573660532e-10,2.4083489810404944e-11
48.916666666666664,4.4160092807969356e-11,7.657376939131153e-12
48.958333333333336,1.401260067304409e-11,2.42979030224451e-12
49.0,4.4382303316544e-12,7.695908326087047e-13
49.041666666666664,0.1808662483123583,0.03136227645437113
49.083333333333336,0.09984875391607918,0.01731381201943457
49.125,0.04394761281828305,0.007620532827862502
49.166666666666664,0.017479741703592604,0.0030309938795894924
49.208333333333336,0.006562485127978849,0.0011379374246538666
49.25,0.002373480183552685,0.00041156236926524796
49.291666666666664,0.0008362703180872953,0.0001450095921774398
49.333333333333336,0.0002890077568288771,5.011405528504891e-05
49.375,9.840315886783448e-05,1.7063145286602128e-05
49.416666666666664,3.311163104481191e-05,5.741569454623184e-06
49.458333333333336,1.1035308994700071e-05,1.913526789439929e-06
49.5,3.648671383187502e-06,6.326810097429343e-07
49.541666666666664,1.1983302823047167e-06,2.0779092809167966e-07
49.583333333333336,3.9132322567948923e-07,6.785559661513599e-08
49.625,1.2716007764713245e-07,2.2049605973145905e-08
49.666666666666664,4.1143016363192314e-08,7.134214732649959e-09
49.708333333333336,1.3261618364638162e-08,2.2995696834815606e-09
49.75,4.260286308354955e-09,7.387352710863455e-10
49.791666666666664,1.364519074690964e-09,2.3660812808929495e-10
49.833333333333336,4.358649174652565e-10,7.557914296259e-11
49.875,1.388894880020994e-10,2.4083490203242484e-11
49.916666666666664,4.416009371793406e-11,7.65737709691938e-12
49.958333333333336,1.4012600948458408e-11,2.4297903500014578e-12
50.0,4.4382304194702936e-12,7.695908478360141e-13
